Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
PERY,PERRY ELLIS INTERNATIONAL INC,Equity,0.03,18.34,"520,232.00","9,541,054.88","9,541,054.88",Consumer Discretionary,2851701,US2888531041,NASDAQ
TESO,TESCO CORP,Equity,0.03,4.65,"2,016,892.00","9,378,547.80","9,378,547.80",Energy,2237022,CA88157K1012,NASDAQ
KOPN,KOPIN CORP,Equity,0.03,3.45,"2,701,657.00","9,320,716.65","9,320,716.65",Information Technology,2492412,US5006001011,NASDAQ
MTRX,MATRIX SERVICE,Equity,0.03,8.15,"1,140,891.00","9,298,261.65","9,298,261.65",Energy,2572068,US5768531056,NASDAQ
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.03,1,"9,254,860.00","9,254,860.44","9,254,860.44",Cash and/or Derivatives,-,US0669224778,-
BELFB,BEL FUSE INC CLASS B,Equity,0.03,24,"385,182.00","9,244,368.00","9,244,368.00",Information Technology,2279897,US0773473006,NASDAQ
BRS,BRISTOW GROUP INC,Equity,0.03,6.55,"1,365,780.00","8,945,859.00","8,945,859.00",Energy,2656229,US1103941035,New York Stock Exchange Inc.
GEOS,GEOSPACE TECHNOLOGIES CORP,Equity,0.03,14.99,"589,219.00","8,832,392.81","8,832,392.81",Energy,B89MJ94,US37364X1090,NASDAQ
ORN,ORION GROUP INC,Equity,0.03,7.13,"1,212,268.00","8,643,470.84","8,643,470.84",Industrials,B1WTHL1,US68628V3087,New York Stock Exchange Inc.
RRTS,ROADRUNNER TRANSPORTATION SYSTEMS,Equity,0.03,6.35,"1,354,167.00","8,598,960.45","8,598,960.45",Industrials,B3W9403,US76973Q1058,New York Stock Exchange Inc.
RPT,RAMCO-GERSHENSON PROPERTIES TRUST,Equity,0.03,12.59,"676,424.00","8,516,178.16","8,516,178.16",Real Estate,2722777,US7514522025,New York Stock Exchange Inc.
SENEA,SENECA FOODS CORP CLASS A,Equity,0.03,30.8,"275,686.00","8,491,128.80","8,491,128.80",Consumer Staples,2781626,US8170705011,NASDAQ
PES,PIONEER ENERGY SERVICES CORP,Equity,0.03,2.45,"3,295,829.00","8,074,781.05","8,074,781.05",Energy,B68D808,US7236641087,New York Stock Exchange Inc.
LXU,LSB INDUSTRIES INC,Equity,0.03,8.79,"871,147.00","7,657,382.13","7,657,382.13",Materials,2536882,US5021601043,New York Stock Exchange Inc.
VRA,VERA BRADLEY INC,Equity,0.03,9.41,"796,053.00","7,490,858.73","7,490,858.73",Consumer Discretionary,B4626P4,US92335C1062,NASDAQ
ERA,ERA GROUP INC,Equity,0.02,8.41,"846,042.00","7,115,213.22","7,115,213.22",Energy,B8KM2D8,US26885G1094,New York Stock Exchange Inc.
AGYS,AGILISYS INC,Equity,0.02,9.91,"685,668.00","6,794,969.88","6,794,969.88",Information Technology,2689162,US00847J1051,NASDAQ
LQDT,LIQUIDITY SERVICES INC,Equity,0.02,6.2,"1,051,581.00","6,519,802.20","6,519,802.20",Information Technology,B0ZN8Z4,US53635B1070,NASDAQ
CRR,CARBO CERAMICS INC,Equity,0.02,7.57,"839,613.00","6,355,870.41","6,355,870.41",Energy,2238821,US1407811058,New York Stock Exchange Inc.
ZEUS,OLYMPIC STEEL INC,Equity,0.02,16.47,"381,875.00","6,289,481.25","6,289,481.25",Materials,2659013,US68162K1060,NASDAQ
RT,RUBY TUESDAY INC,Equity,0.02,2.2,"2,777,154.00","6,109,738.80","6,109,738.80",Consumer Discretionary,2757616,US7811821005,New York Stock Exchange Inc.
MCF,CONTANGO OIL AND GAS,Equity,0.02,6.16,"990,753.00","6,103,038.48","6,103,038.48",Energy,2752945,US21075N2045,Nyse Mkt Llc
DHX,DHI GROUP INC,Equity,0.02,2.85,"2,141,966.00","6,104,603.10","6,104,603.10",Information Technology,BWX70S9,US23331S1006,New York Stock Exchange Inc.
QNST,QUINSTREET INC,Equity,0.02,3.88,"1,552,704.00","6,032,255.04","6,032,255.04",Information Technology,B3PGPB9,US74874Q1004,NASDAQ
GIFI,GULF ISLAND FABRICATION INC,Equity,0.02,9.25,"612,319.00","5,663,950.75","5,663,950.75",Energy,2412636,US4023071024,NASDAQ
KIRK,KIRKLANDS INC,Equity,0.02,9.05,"623,701.00","5,644,494.05","5,644,494.05",Consumer Discretionary,2960920,US4974981056,NASDAQ
BBOX,BLACK BOX CORP,Equity,0.02,8.2,"656,126.00","5,380,233.20","5,380,233.20",Information Technology,2546977,US0918261076,NASDAQ
QHC,QUORUM HEALTH CORP,Equity,0.02,3.77,"1,265,580.00","4,771,236.60","4,771,236.60",Health Care,BYXT6Y7,US74909E1064,New York Stock Exchange Inc.
CDI,CDI CORP,Equity,0.01,6.05,"615,727.00","3,725,148.35","3,725,148.35",Industrials,2181129,US1250711009,New York Stock Exchange Inc.
TUES,TUESDAY MORNING CORP,Equity,0.01,1.7,"1,878,684.00","3,193,762.80","3,193,762.80",Consumer Discretionary,2411440,US8990355054,NASDAQ
NOG,NORTHERN OIL AND GAS INC,Equity,0.01,1.65,"1,898,508.00","3,132,538.20","3,132,538.20",Energy,B0WRP81,US6655311099,Nyse Mkt Llc
SMRT,STEIN MART INC,Equity,0.01,1.46,"1,406,092.00","2,052,894.32","2,052,894.32",Consumer Discretionary,2844422,US8583751081,NASDAQ
HOS,HORNBECK OFFSHORE SERVICES INC,Equity,0.01,1.68,"1,082,073.00","1,817,882.64","1,817,882.64",Energy,B00G814,US4405431069,New York Stock Exchange Inc.
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0,100,"1,214,000.00","1,214,000.00","1,214,000.00",Cash and/or Derivatives,-,-,-
GRB,GERBER SCIENTIFIC ESCROW,Equity,0,0.01,"349,019.00","3,490.19","3,490.19",Information Technology,2BVFC92,US37373ESC56,New York Stock Exchange Inc.
RTAM7,RUSSELL 2000 EMINI ICE JUN 17,Futures,0,"1,369.10",734,0,"50,245,970.00",Cash and/or Derivatives,-,-,Ice Futures U.S.
 ,,,,,,,,,,,
