iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Jan 31, 2018"
Total Net Assets,"37,155,979,820.85"
Shares Outstanding,"472,000,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"SCHL","SCHOLASTIC CORP","Equity","0.13","38.42","1,294,169.00","49,721,972.98","49,721,972.98","Consumer Discretionary","2779234","US8070661058","NASDAQ"
"RPT","RAMCO-GERSHENSON PROPERTIES TRUST","Equity","0.13","13.22","3,750,804.00","49,585,628.88","49,585,628.88","Real Estate","2722777","US7514522025","New York Stock Exchange Inc."
"BEAT","BIOTELEMETRY INC","Equity","0.13","34.15","1,450,821.00","49,545,537.15","49,545,537.15","Health Care","BCD7L64","US0906721065","NASDAQ"
"WIRE","ENCORE WIRE CORP","Equity","0.13","50.60","976,387.00","49,405,182.20","49,405,182.20","Industrials","2273446","US2925621052","NASDAQ"
"OFIX","ORTHOFIX INTERNATIONAL NV","Equity","0.13","57.44","860,072.00","49,402,535.68","49,402,535.68","Health Care","2644547","ANN6748L1027","NASDAQ"
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.13","12.70","3,883,200.00","49,316,640.00","49,316,640.00","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.13","7.53","6,526,496.00","49,144,514.88","49,144,514.88","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"SONC","SONIC CORP","Equity","0.13","25.84","1,899,710.00","49,088,506.40","49,088,506.40","Consumer Discretionary","2821113","US8354511052","NASDAQ"
"ALOG","ANALOGIC CORP","Equity","0.13","82.90","588,397.00","48,778,111.30","48,778,111.30","Health Care","2032090","US0326572072","NASDAQ"
"BGG","BRIGGS AND STRATTON CORP","Equity","0.13","24.18","2,008,671.00","48,569,664.78","48,569,664.78","Industrials","2156581","US1090431099","New York Stock Exchange Inc."
"GOV","GOVERNMENT PROPERTIES INCOME TRUST","Equity","0.13","17.16","2,806,516.00","48,159,814.56","48,159,814.56","Real Estate","B4ZG8D9","US38376A1034","NASDAQ"
"HAFC","HANMI FINANCIAL CORP","Equity","0.13","31.50","1,527,775.00","48,124,912.50","48,124,912.50","Financials","B6TPXR5","US4104952043","NASDAQ"
"GLT","GLATFELTER","Equity","0.13","23.36","2,055,446.00","48,015,218.56","48,015,218.56","Materials","2372008","US3773161043","New York Stock Exchange Inc."
"CLDT","CHATHAM LODGING TRUST REIT TRUST","Equity","0.13","22.40","2,141,842.00","47,977,260.80","47,977,260.80","Real Estate","B5LYMC1","US16208T1025","New York Stock Exchange Inc."
"DEL","DELTIC TIMBER CORP","Equity","0.13","94.52","505,844.00","47,812,374.88","47,812,374.88","Materials","2267438","US2478501008","New York Stock Exchange Inc."
"TMP","TOMPKINS FINANCIAL CORP","Equity","0.13","82.37","579,363.00","47,722,130.31","47,722,130.31","Financials","2888613","US8901101092","Nyse Mkt Llc"
"CORE","CORE MARK HOLDING INC","Equity","0.13","22.09","2,155,237.00","47,609,185.33","47,609,185.33","Consumer Discretionary","B0637B2","US2186811046","NASDAQ"
"LHCG","LHC GROUP INC","Equity","0.13","62.80","757,072.00","47,544,121.60","47,544,121.60","Health Care","B06DT50","US50187A1079","NASDAQ"
"MTRN","MATERION CORP","Equity","0.13","49.70","944,595.00","46,946,371.50","46,946,371.50","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"OCLR","OCLARO INC","Equity","0.13","5.94","7,875,713.00","46,781,735.22","46,781,735.22","Information Technology","B01W5C1","US67555N2062","NASDAQ"
"TYPE","MONOTYPE IMAGING HOLDINGS INC","Equity","0.13","23.95","1,951,037.00","46,727,336.15","46,727,336.15","Information Technology","B1YWR85","US61022P1003","NASDAQ"
"ANIK","ANIKA THERAPEUTICS INC","Equity","0.12","66.72","698,189.00","46,583,170.08","46,583,170.08","Health Care","2035754","US0352551081","NASDAQ"
"KEM","KEMET CORP","Equity","0.12","20.36","2,287,773.00","46,579,058.28","46,579,058.28","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"DIN","DINEEQUITY INC","Equity","0.12","55.38","838,913.00","46,459,001.94","46,459,001.94","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"RYAM","RAYONIER ADVANCED MATERIALS INC","Equity","0.12","18.92","2,450,641.00","46,366,127.72","46,366,127.72","Materials","BN458W9","US75508B1044","New York Stock Exchange Inc."
"STRA","STRAYER EDUCATION INC","Equity","0.12","92.48","499,741.00","46,216,047.68","46,216,047.68","Consumer Discretionary","2853417","US8632361056","NASDAQ"
"CRAY","CRAY INC","Equity","0.12","24.25","1,901,670.00","46,115,497.50","46,115,497.50","Information Technology","B16NWY7","US2252233042","NASDAQ"
"DNR","DENBURY RESOURCES INC","Equity","0.12","2.43","18,934,508.00","46,010,854.44","46,010,854.44","Energy","2418474","US2479162081","New York Stock Exchange Inc."
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.12","18.35","2,494,102.00","45,766,771.70","45,766,771.70","Financials","BGDW5G5","US6292093050","NASDAQ"
"SMP","STANDARD MOTOR PRODUCTS INC","Equity","0.12","47.90","954,378.00","45,714,706.20","45,714,706.20","Consumer Discretionary","2838306","US8536661056","New York Stock Exchange Inc."
"ECPG","ENCORE CAPITAL GROUP INC","Equity","0.12","41.45","1,102,365.00","45,693,029.25","45,693,029.25","Financials","2443078","US2925541029","NASDAQ"
"BABY","NATUS MEDICAL INC","Equity","0.12","31.05","1,461,040.00","45,365,292.00","45,365,292.00","Health Care","2771133","US6390501038","NASDAQ"
"ARR","ARMOUR RESIDENTIAL REIT INC","Equity","0.12","23.41","1,929,909.00","45,179,169.69","45,179,169.69","Financials","BYRYKS0","US0423155078","New York Stock Exchange Inc."
"CEVA","CEVA INC","Equity","0.12","44.00","1,024,111.00","45,060,884.00","45,060,884.00","Information Technology","2986937","US1572101053","NASDAQ"
"ALRM","ALARM.COM HOLDINGS INC","Equity","0.12","38.38","1,171,338.00","44,955,952.44","44,955,952.44","Information Technology","BYN7H26","US0116421050","NASDAQ"
"USPH","US PHYSICAL THERAPY INC","Equity","0.12","75.95","590,552.00","44,852,424.40","44,852,424.40","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"KOP","KOPPERS HOLDINGS INC","Equity","0.12","45.80","977,294.00","44,760,065.20","44,760,065.20","Materials","B0X46B1","US50060P1066","New York Stock Exchange Inc."
"NCI","NAVIGANT CONSULTING INC","Equity","0.12","20.52","2,173,074.00","44,591,478.48","44,591,478.48","Industrials","2564797","US63935N1072","New York Stock Exchange Inc."
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.12","29.40","1,516,798.00","44,593,861.20","44,593,861.20","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"CBL","CBL AND ASSOCIATES PROPERTIES REIT","Equity","0.12","5.56","7,975,596.00","44,344,313.76","44,344,313.76","Real Estate","2167475","US1248301004","New York Stock Exchange Inc."
"COKE","COCA COLA BOTTLING","Equity","0.12","202.52","218,650.00","44,280,998.00","44,280,998.00","Consumer Staples","2206721","US1910981026","NASDAQ"
"LNN","LINDSAY CORP","Equity","0.12","89.21","495,891.00","44,238,436.11","44,238,436.11","Industrials","2516613","US5355551061","New York Stock Exchange Inc."
"CROX","CROCS INC","Equity","0.12","13.51","3,266,167.00","44,125,916.17","44,125,916.17","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"PETS","PETMED EXPRESS INC","Equity","0.12","45.20","971,715.00","43,921,518.00","43,921,518.00","Consumer Discretionary","2143099","US7163821066","NASDAQ"
"CPLA","CAPELLA EDUCATION","Equity","0.12","79.55","550,784.00","43,814,867.20","43,814,867.20","Consumer Discretionary","B0GWDP5","US1395941057","NASDAQ"
"FN","FABRINET","Equity","0.12","24.81","1,761,349.00","43,699,068.69","43,699,068.69","Information Technology","B4JSZL8","KYG3323L1005","New York Stock Exchange Inc."
"EXTN","EXTERRAN CORP","Equity","0.12","28.88","1,509,469.00","43,593,464.72","43,593,464.72","Energy","BYMC5T5","US30227H1068","New York Stock Exchange Inc."
"VRTS","VIRTUS INVESTMENT PARTNERS INC","Equity","0.12","128.00","339,020.00","43,394,560.00","43,394,560.00","Financials","B3KKGQ8","US92828Q1094","NASDAQ"
"DEA","EASTERLY GOVERNMENT PROPERTIES INC","Equity","0.12","20.83","2,081,410.00","43,355,770.30","43,355,770.30","Real Estate","BVSS693","US27616P1030","New York Stock Exchange Inc."
"MTSC","MTS SYSTEMS CORP","Equity","0.12","51.85","835,961.00","43,344,577.85","43,344,577.85","Information Technology","2608985","US5537771033","NASDAQ"
"RGR","STURM RUGER INC","Equity","0.12","52.95","815,156.00","43,162,510.20","43,162,510.20","Consumer Discretionary","2856289","US8641591081","New York Stock Exchange Inc."
"CTS","CTS CORP","Equity","0.12","27.50","1,567,510.00","43,106,525.00","43,106,525.00","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"ARCB","ARCBEST CORP","Equity","0.12","35.55","1,209,551.00","42,999,538.05","42,999,538.05","Industrials","BLTFST7","US03937C1053","NASDAQ"
"SPSC","SPS COMMERCE INC","Equity","0.11","52.60","814,102.00","42,821,765.20","42,821,765.20","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.11","53.90","791,759.00","42,675,810.10","42,675,810.10","Information Technology","2106661","US3116421021","NASDAQ"
"IPHS","INNOPHOS HOLDINGS INC","Equity","0.11","46.27","916,506.00","42,406,732.62","42,406,732.62","Materials","B1GHPN9","US45774N1081","NASDAQ"
"ANDE","ANDERSONS INC","Equity","0.11","34.10","1,237,682.00","42,204,956.20","42,204,956.20","Consumer Staples","2274922","US0341641035","NASDAQ"
"SPTN","SPARTANNASH","Equity","0.11","24.37","1,729,293.00","42,142,870.41","42,142,870.41","Consumer Staples","BN40158","US8472151005","NASDAQ"
"NEWM","NEW MEDIA INVESTMENT GROUP INC","Equity","0.11","16.90","2,479,782.00","41,908,315.80","41,908,315.80","Consumer Discretionary","BH2R795","US64704V1061","New York Stock Exchange Inc."
"SSP","EW SCRIPPS CLASS A","Equity","0.11","16.01","2,612,338.00","41,823,531.38","41,823,531.38","Consumer Discretionary","2862532","US8110544025","New York Stock Exchange Inc."
"CUBI","CUSTOMERS BANCORP INC","Equity","0.11","30.65","1,363,840.00","41,801,696.00","41,801,696.00","Financials","B6XHXY4","US23204G1004","New York Stock Exchange Inc."
"MRTN","MARTEN TRANSPORT LTD","Equity","0.11","23.20","1,801,861.00","41,803,175.20","41,803,175.20","Industrials","2568357","US5730751089","NASDAQ"
"NBHC","NATIONAL BANK HOLDINGS CORP CLASS","Equity","0.11","33.24","1,253,495.00","41,666,173.80","41,666,173.80","Financials","B888DV3","US6337071046","New York Stock Exchange Inc."
"MHO","M I HOMES INC","Equity","0.11","32.34","1,285,896.00","41,585,876.64","41,585,876.64","Consumer Discretionary","2549385","US55305B1017","New York Stock Exchange Inc."
"CAMP","CALAMP CORP","Equity","0.11","24.48","1,696,355.00","41,526,770.40","41,526,770.40","Information Technology","2164700","US1281261099","NASDAQ"
"SCSC","SCANSOURCE INC","Equity","0.11","34.20","1,210,402.00","41,395,748.40","41,395,748.40","Information Technology","2767756","US8060371072","NASDAQ"
"SBSI","SOUTHSIDE BANCSHARES INC","Equity","0.11","34.33","1,200,408.00","41,210,006.64","41,210,006.64","Financials","2485876","US84470P1093","NASDAQ"
"SMCI","SUPER MICRO COMPUTER INC","Equity","0.11","22.82","1,803,045.00","41,154,502.12","41,154,502.12","Information Technology","B1VQR35","US86800U1043","NASDAQ"
"RMAX","RE MAX HOLDINGS INC CLASS A","Equity","0.11","49.35","830,694.00","40,994,748.90","40,994,748.90","Real Estate","BF23JJ3","US75524W1080","New York Stock Exchange Inc."
"KELYA","KELLY SERVICES INC CLASS A","Equity","0.11","28.31","1,447,105.00","40,967,542.55","40,967,542.55","Industrials","2487117","US4881522084","NASDAQ"
"VSTO","VISTA OUTDOOR INC","Equity","0.11","15.15","2,699,033.00","40,890,349.95","40,890,349.95","Consumer Discretionary","BVGC697","US9283771007","New York Stock Exchange Inc."
"GTY","GETTY REALTY REIT CORP","Equity","0.11","26.24","1,555,734.00","40,822,460.16","40,822,460.16","Real Estate","2698146","US3742971092","New York Stock Exchange Inc."
"CIR","CIRCOR INTERNATIONAL INC","Equity","0.11","53.02","766,024.00","40,614,592.48","40,614,592.48","Industrials","2496384","US17273K1097","New York Stock Exchange Inc."
"EXTR","EXTREME NETWORKS INC","Equity","0.11","15.03","2,654,467.00","39,896,639.01","39,896,639.01","Information Technology","2407052","US30226D1063","NASDAQ"
"UHT","UNIVERSAL HEALTH REALTY INCOME TRU","Equity","0.11","66.55","598,191.00","39,809,611.05","39,809,611.05","Real Estate","2927497","US91359E1055","New York Stock Exchange Inc."
"CEIX","CONSOL ENERGY INC","Equity","0.11","32.43","1,220,769.00","39,589,538.67","39,589,538.67","Energy","BF4L070","US20854L1089","New York Stock Exchange Inc."
"LMNX","LUMINEX CORP","Equity","0.11","20.19","1,950,317.00","39,376,900.23","39,376,900.23","Health Care","2572109","US55027E1029","NASDAQ"
"BANC","BANC OF CALIFORNIA INC","Equity","0.11","19.70","1,995,447.00","39,310,305.90","39,310,305.90","Financials","BCD47X4","US05990K1060","New York Stock Exchange Inc."
"TRST","TRUSTCO BANK CORP","Equity","0.10","8.60","4,542,216.00","39,063,057.60","39,063,057.60","Financials","2906429","US8983491056","NASDAQ"
"RTEC","RUDOLPH TECHNOLOGIES INC","Equity","0.10","26.20","1,482,952.00","38,853,342.40","38,853,342.40","Information Technology","2518415","US7812701032","New York Stock Exchange Inc."
"LDL","LYDALL INC","Equity","0.10","47.80","810,726.00","38,752,702.80","38,752,702.80","Industrials","2534671","US5508191062","New York Stock Exchange Inc."
"UCTT","ULTRA CLEAN HOLDINGS INC","Equity","0.10","21.69","1,785,495.00","38,727,386.55","38,727,386.55","Information Technology","B00G0F2","US90385V1070","NASDAQ"
"AEGN","AEGION CORP","Equity","0.10","25.08","1,530,690.00","38,389,705.20","38,389,705.20","Industrials","B764L34","US00770F1049","NASDAQ"
"ACLS","AXCELIS TECHNOLOGIES INC","Equity","0.10","25.90","1,469,914.00","38,070,772.60","38,070,772.60","Information Technology","BD420Q8","US0545402085","NASDAQ"
"VECO","VEECO INSTRUMENTS INC","Equity","0.10","16.65","2,282,775.00","38,008,203.75","38,008,203.75","Information Technology","2938422","US9224171002","NASDAQ"
"SSTK","SHUTTERSTOCK INC","Equity","0.10","44.26","857,559.00","37,955,561.34","37,955,561.34","Information Technology","B7ZR219","US8256901005","New York Stock Exchange Inc."
"CNSL","CONSOLIDATED COMMUNICATIONS HOLDIN","Equity","0.10","12.45","3,042,238.00","37,875,863.10","37,875,863.10","Telecommunications","B07LSQ7","US2090341072","NASDAQ"
"CECO","CAREER EDUCATION CORP","Equity","0.10","12.40","3,052,190.00","37,847,156.00","37,847,156.00","Consumer Discretionary","2143646","US1416651099","NASDAQ"
"KND","KINDRED HEATHCARE INC","Equity","0.10","9.20","4,107,597.00","37,789,892.40","37,789,892.40","Health Care","2752677","US4945801037","New York Stock Exchange Inc."
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.10","43.71","864,504.00","37,787,469.84","37,787,469.84","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"PGTI","PGT INNOVATIONS INC","Equity","0.10","15.95","2,361,405.00","37,664,409.75","37,664,409.75","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"HMST","HOMESTREET INC","Equity","0.10","29.45","1,261,006.00","37,136,626.70","37,136,626.70","Financials","B4WHS46","US43785V1026","NASDAQ"
"LL","LUMBER LIQUIDATORS HOLDINGS INC","Equity","0.10","27.94","1,324,927.00","37,018,460.38","37,018,460.38","Consumer Discretionary","B5KKQN9","US55003T1079","New York Stock Exchange Inc."
"ESIO","ELECTRO SCIENTIFIC INDUSTRIES INC","Equity","0.10","23.42","1,579,002.00","36,980,226.84","36,980,226.84","Information Technology","2310440","US2852291002","NASDAQ"
"NR","NEWPARK RESOURCES INC","Equity","0.10","9.10","4,043,477.00","36,795,640.70","36,795,640.70","Energy","2636878","US6517185046","New York Stock Exchange Inc."
"IPAR","INTER PARFUMS INC","Equity","0.10","45.60","804,550.00","36,687,480.00","36,687,480.00","Consumer Staples","2473150","US4583341098","NASDAQ"
"CKH","SEACOR HOLDINGS INC","Equity","0.10","46.58","786,363.00","36,628,788.54","36,628,788.54","Energy","2797838","US8119041015","New York Stock Exchange Inc."
"CLW","CLEARWATER PAPER CORP","Equity","0.10","47.05","778,197.00","36,614,168.85","36,614,168.85","Materials","B3K9Z35","US18538R1032","New York Stock Exchange Inc."
"PEI","PENNSYLVANIA REAL ESTATE INVESTMEN","Equity","0.10","11.16","3,269,986.00","36,493,043.76","36,493,043.76","Real Estate","2680767","US7091021078","New York Stock Exchange Inc."
"ADTN","ADTRAN INC","Equity","0.10","16.00","2,277,905.00","36,446,480.00","36,446,480.00","Information Technology","2052924","US00738A1060","NASDAQ"
"NFBK","NORTHFIELD BANCORP INC","Equity","0.10","16.78","2,163,782.00","36,308,261.96","36,308,261.96","Financials","B8NB2R6","US66611T1088","NASDAQ"
"CMO","CAPSTEAD MORTGAGE REIT CORP","Equity","0.10","8.21","4,407,188.00","36,183,013.48","36,183,013.48","Financials","2771984","US14067E5069","New York Stock Exchange Inc."
"IRT","INDEPENDENCE REALTY INC TRUST","Equity","0.10","9.19","3,934,901.00","36,161,740.19","36,161,740.19","Real Estate","BCRYTK1","US45378A1060","New York Stock Exchange Inc."
"ECHO","ECHO GLOBAL LOGISTICS INC","Equity","0.10","29.20","1,225,554.00","35,786,176.80","35,786,176.80","Industrials","B4M7GZ3","US27875T1016","NASDAQ"
"WLH","WILLIAM LYON HOMES CLASS A","Equity","0.09","27.15","1,296,571.00","35,201,902.65","35,201,902.65","Consumer Discretionary","B9C60K8","US5520747008","New York Stock Exchange Inc."
"CPF","CENTRAL PACIFIC FINANCIAL CORP","Equity","0.09","29.57","1,188,380.00","35,140,396.60","35,140,396.60","Financials","2230946","US1547604090","New York Stock Exchange Inc."
"UFCS","UNITED FIRE GROUP INC","Equity","0.09","43.39","795,928.00","34,535,315.92","34,535,315.92","Financials","B4WXG84","US9103401082","NASDAQ"
"NX","QUANEX BUILDING PRODUCTS CORP","Equity","0.09","20.70","1,652,361.00","34,203,872.70","34,203,872.70","Industrials","B2QXCJ9","US7476191041","New York Stock Exchange Inc."
"CBB","CINCINNATI BELL INC","Equity","0.09","17.25","1,969,331.00","33,970,959.75","33,970,959.75","Telecommunications","BD5CWW7","US1718715022","New York Stock Exchange Inc."
"HT","HERSHA HOSPITALITY REIT TRUST CLAS","Equity","0.09","18.55","1,822,230.00","33,802,366.50","33,802,366.50","Real Estate","BYYTSK6","US4278255009","New York Stock Exchange Inc."
"SXC","SUNCOKE ENERGY INC","Equity","0.09","11.10","3,043,881.00","33,787,079.10","33,787,079.10","Materials","B3R0638","US86722A1034","New York Stock Exchange Inc."
"MED","MEDIFAST INC","Equity","0.09","68.71","491,440.00","33,766,842.40","33,766,842.40","Consumer Staples","2934033","US58470H1014","New York Stock Exchange Inc."
"AFAM","ALMOST FAMILY INC","Equity","0.09","57.05","590,494.00","33,687,682.70","33,687,682.70","Health Care","2796448","US0204091088","NASDAQ"
"DFIN","DONNELLEY FINANCIAL SOLUTIONS INC","Equity","0.09","21.45","1,570,188.00","33,680,532.60","33,680,532.60","Financials","BYND5T7","US25787G1004","New York Stock Exchange Inc."
"PRSC","PROVIDENCE SERVICE CORP","Equity","0.09","64.33","522,804.00","33,631,981.32","33,631,981.32","Health Care","2918576","US7438151026","NASDAQ"
"ITG","INVESTMENT TECHNOLOGY GROUP INC","Equity","0.09","21.36","1,567,486.00","33,481,500.96","33,481,500.96","Financials","2472759","US46145F1057","New York Stock Exchange Inc."
"GCO","GENESCO INC","Equity","0.09","34.85","943,808.00","32,891,708.80","32,891,708.80","Consumer Discretionary","2367101","US3715321028","New York Stock Exchange Inc."
"CUTR","CUTERA INC","Equity","0.09","49.60","657,783.00","32,626,036.80","32,626,036.80","Health Care","2839741","US2321091082","NASDAQ"
"WRLD","WORLD ACCEPTANCE CORP","Equity","0.09","118.05","275,472.00","32,519,469.60","32,519,469.60","Financials","2981181","US9814191048","NASDAQ"
"RUTH","RUTHS HOSPITALITY GROUP INC","Equity","0.09","23.70","1,366,784.00","32,392,780.80","32,392,780.80","Consumer Discretionary","B0G4KC7","US7833321091","NASDAQ"
"RRGB","RED ROBIN GOURMET BURGERS INC","Equity","0.09","52.65","612,451.00","32,245,545.15","32,245,545.15","Consumer Discretionary","2966144","US75689M1018","NASDAQ"
"BJRI","BJS RESTAURANTS INC","Equity","0.09","37.75","852,669.00","32,188,254.75","32,188,254.75","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"INTL","INTL FCSTONE INC","Equity","0.09","43.50","737,120.00","32,064,720.00","32,064,720.00","Financials","2456441","US46116V1052","NASDAQ"
"LNTH","LANTHEUS HOLDINGS INC","Equity","0.09","23.00","1,388,182.00","31,928,186.00","31,928,186.00","Health Care","BP8S8J5","US5165441032","NASDAQ"
"PAHC","PHIBRO ANIMAL HEALTH CORP CLASS A","Equity","0.08","34.05","931,295.00","31,710,594.75","31,710,594.75","Health Care","BL95N25","US71742Q1067","NASDAQ"
"GPRE","GREEN PLAINS INC","Equity","0.08","17.50","1,809,846.00","31,672,305.00","31,672,305.00","Energy","B11FJD6","US3932221043","NASDAQ"
"PRFT","PERFICIENT INC","Equity","0.08","19.37","1,628,438.00","31,542,844.06","31,542,844.06","Information Technology","2442547","US71375U1016","NASDAQ"
"AMPH","AMPHASTAR PHARMACEUTICALS INC","Equity","0.08","18.64","1,688,277.00","31,469,483.28","31,469,483.28","Health Care","BNFWZS4","US03209R1032","NASDAQ"
"VIVO","MERIDIAN BIOSCIENCE INC","Equity","0.08","15.65","2,002,713.00","31,342,458.45","31,342,458.45","Health Care","2580265","US5895841014","NASDAQ"
"BFS","SAUL CENTERS REIT INC","Equity","0.08","54.73","572,496.00","31,332,706.08","31,332,706.08","Real Estate","2777777","US8043951016","New York Stock Exchange Inc."
"ORIT","ORITANI FINANCIAL CORP","Equity","0.08","16.70","1,872,930.00","31,277,931.00","31,277,931.00","Financials","B3SLD95","US68633D1037","NASDAQ"
"UEIC","UNIVERSAL ELECTRONICS INC","Equity","0.08","46.10","678,484.00","31,278,112.40","31,278,112.40","Consumer Discretionary","2911683","US9134831034","NASDAQ"
"AROC","ARCHROCK INC","Equity","0.08","9.30","3,360,867.00","31,256,063.10","31,256,063.10","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"TWI","TITAN INTERNATIONAL INC","Equity","0.08","13.31","2,345,843.00","31,223,170.33","31,223,170.33","Industrials","2890265","US88830M1027","New York Stock Exchange Inc."
"LPSN","LIVEPERSON INC","Equity","0.08","11.95","2,583,928.00","30,877,939.60","30,877,939.60","Information Technology","2577052","US5381461012","NASDAQ"
"CYH","COMMUNITY HEALTH SYSTEMS INC","Equity","0.08","5.65","5,434,087.00","30,702,591.55","30,702,591.55","Health Care","2600248","US2036681086","New York Stock Exchange Inc."
"ANGO","ANGIODYNAMICS INC","Equity","0.08","17.41","1,759,270.00","30,628,890.70","30,628,890.70","Health Care","B00CR04","US03475V1017","NASDAQ"
"AHH","ARMADA HOFFLER PROPERTIES REIT INC","Equity","0.08","14.39","2,111,012.00","30,377,462.68","30,377,462.68","Real Estate","B96FTB5","US04208T1088","New York Stock Exchange Inc."
"COHU","COHU INC","Equity","0.08","22.77","1,332,584.00","30,342,937.68","30,342,937.68","Information Technology","2208426","US1925761066","NASDAQ"
"ATNI","ATN INTERNATIONAL INC","Equity","0.08","59.36","508,222.00","30,168,057.92","30,168,057.92","Telecommunications","BDC84D3","US00215F1075","NASDAQ"
"TMST","TIMKENSTEEL CORP","Equity","0.08","16.19","1,858,812.00","30,094,166.28","30,094,166.28","Materials","BNBPMX1","US8873991033","New York Stock Exchange Inc."
"CRY","CRYOLIFE INC","Equity","0.08","18.85","1,592,571.00","30,019,963.35","30,019,963.35","Health Care","2239017","US2289031005","New York Stock Exchange Inc."
"NANO","NANOMETRICS INC","Equity","0.08","24.77","1,205,983.00","29,872,198.91","29,872,198.91","Information Technology","2622220","US6300771051","NASDAQ"
"FTR","FRONTIER COMMUNICATIONS CORP","Equity","0.08","8.19","3,645,062.00","29,853,057.78","29,853,057.78","Telecommunications","BF0HZC2","US35906A3068","NASDAQ"
"ETH","ETHAN ALLEN INC","Equity","0.08","24.85","1,196,461.00","29,732,055.85","29,732,055.85","Consumer Discretionary","2320825","US2976021046","New York Stock Exchange Inc."
"AAOI","APPLIED OPTOELECTRONICS INC","Equity","0.08","32.39","907,361.00","29,389,422.79","29,389,422.79","Information Technology","BDW0D09","US03823U1025","NASDAQ"
"QSII","QUALITY SYSTEMS INC","Equity","0.08","13.00","2,239,568.00","29,114,384.00","29,114,384.00","Health Care","2715391","US7475821044","NASDAQ"
"EZPW","EZCORP NON VOTING INC CLASS A","Equity","0.08","11.80","2,462,261.00","29,054,679.80","29,054,679.80","Financials","2326287","US3023011063","NASDAQ"
"LCI","LANNETT COMPANY INC","Equity","0.08","20.35","1,418,508.00","28,866,637.80","28,866,637.80","Health Care","2447694","US5160121019","New York Stock Exchange Inc."
"GFF","GRIFFON CORP","Equity","0.08","20.05","1,433,888.00","28,749,454.40","28,749,454.40","Industrials","2463344","US3984331021","New York Stock Exchange Inc."
"HSTM","HEALTHSTREAM INC","Equity","0.08","23.52","1,218,603.00","28,661,542.56","28,661,542.56","Health Care","2577870","US42222N1037","NASDAQ"
"SVU","SUPERVALU INC","Equity","0.08","15.84","1,804,139.00","28,577,561.76","28,577,561.76","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"UFI","UNIFI INC","Equity","0.08","35.61","801,887.00","28,555,196.07","28,555,196.07","Consumer Discretionary","2911865","US9046772003","New York Stock Exchange Inc."
"IVC","INVACARE CORP","Equity","0.08","18.40","1,548,663.00","28,495,399.20","28,495,399.20","Health Care","2467971","US4612031017","New York Stock Exchange Inc."
"ANIP","ANI PHARMACEUTICALS INC","Equity","0.08","67.16","419,015.00","28,141,047.40","28,141,047.40","Health Care","BCDWBX6","US00182C1036","NASDAQ"
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.07","17.90","1,555,192.00","27,837,936.80","27,837,936.80","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"DCOM","DIME COMMUNITY BANCSHARES INC","Equity","0.07","19.00","1,440,507.00","27,369,633.00","27,369,633.00","Financials","2034148","US2539221083","NASDAQ"
"RCII","RENT-A-CENTER INC","Equity","0.07","10.83","2,525,597.00","27,352,215.51","27,352,215.51","Consumer Discretionary","2733092","US76009N1000","NASDAQ"
"PLAB","PHOTRONICS INC","Equity","0.07","8.40","3,249,906.00","27,299,210.40","27,299,210.40","Information Technology","2687315","US7194051022","NASDAQ"
"IIIN","INSTEEL INDUSTRIES INC","Equity","0.07","31.33","860,876.00","26,971,245.08","26,971,245.08","Industrials","2325875","US45774W1080","NASDAQ"
"BKE","BUCKLE INC","Equity","0.07","20.05","1,342,674.00","26,920,613.70","26,920,613.70","Consumer Discretionary","2149934","US1184401065","New York Stock Exchange Inc."
"UBA","URSTADT BIDDLE PROPERTIES REIT INC","Equity","0.07","19.42","1,386,107.00","26,918,197.94","26,918,197.94","Real Estate","2256522","US9172862057","New York Stock Exchange Inc."
