iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Nov 30, 2017"
Total Net Assets,"36,278,597,641.36"
Shares Outstanding,"468,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MNTA","MOMENTA PHARMACEUTICALS INC","Equity","0.13","13.80","3,481,787.00","48,048,660.60","48,048,660.60","Health Care","B018VB0","US60877T1007","NASDAQ"
"NE","NOBLE PLC","Equity","0.13","4.18","11,493,168.00","48,041,442.24","48,041,442.24","Energy","BFG3KF2","GB00BFG3KF26","New York Stock Exchange Inc."
"IRDM","IRIDIUM COMMUNICATIONS INC","Equity","0.13","12.35","3,887,867.00","48,015,157.45","48,015,157.45","Telecommunications","B2QH310","US46269C1027","NASDAQ"
"KOP","KOPPERS HOLDINGS INC","Equity","0.13","49.90","962,109.00","48,009,239.10","48,009,239.10","Materials","B0X46B1","US50060P1066","New York Stock Exchange Inc."
"TYPE","MONOTYPE IMAGING HOLDINGS INC","Equity","0.13","25.20","1,903,102.00","47,958,170.40","47,958,170.40","Information Technology","B1YWR85","US61022P1003","NASDAQ"
"HAFC","HANMI FINANCIAL CORP","Equity","0.13","31.75","1,504,006.00","47,752,190.50","47,752,190.50","Financials","B6TPXR5","US4104952043","NASDAQ"
"CEVA","CEVA INC","Equity","0.13","47.50","996,364.00","47,327,290.00","47,327,290.00","Information Technology","2986937","US1572101053","NASDAQ"
"ALOG","ANALOGIC CORP","Equity","0.13","82.80","570,911.00","47,271,430.80","47,271,430.80","Health Care","2032090","US0326572072","NASDAQ"
"ARR","ARMOUR RESIDENTIAL REIT INC","Equity","0.13","25.29","1,856,000.00","46,938,240.00","46,938,240.00","Financials","BYRYKS0","US0423155078","New York Stock Exchange Inc."
"CLDT","CHATHAM LODGING TRUST REIT TRUST","Equity","0.13","22.69","2,067,329.00","46,907,695.01","46,907,695.01","Real Estate","B5LYMC1","US16208T1025","New York Stock Exchange Inc."
"MHO","M I HOMES INC","Equity","0.13","36.21","1,286,952.00","46,600,531.92","46,600,531.92","Consumer Discretionary","2549385","US55305B1017","New York Stock Exchange Inc."
"ACLS","AXCELIS TECHNOLOGIES INC","Equity","0.13","32.00","1,456,072.00","46,594,304.00","46,594,304.00","Information Technology","BD420Q8","US0545402085","NASDAQ"
"COKE","COCA COLA BOTTLING","Equity","0.13","215.71","215,246.00","46,430,714.66","46,430,714.66","Consumer Staples","2206721","US1910981026","NASDAQ"
"DEL","DELTIC TIMBER CORP","Equity","0.13","92.29","502,983.00","46,420,301.07","46,420,301.07","Materials","2267438","US2478501008","New York Stock Exchange Inc."
"OSUR","ORASURE TECHNOLOGIES INC","Equity","0.13","16.55","2,801,408.00","46,363,302.40","46,363,302.40","Health Care","2318790","US68554V1089","NASDAQ"
"CPLA","CAPELLA EDUCATION","Equity","0.13","85.30","541,932.00","46,226,799.60","46,226,799.60","Consumer Discretionary","B0GWDP5","US1395941057","NASDAQ"
"LNN","LINDSAY CORP","Equity","0.13","93.83","492,562.00","46,217,092.46","46,217,092.46","Industrials","2516613","US5355551061","New York Stock Exchange Inc."
"GES","GUESS INC","Equity","0.13","16.50","2,792,910.00","46,083,015.00","46,083,015.00","Consumer Discretionary","2387109","US4016171054","New York Stock Exchange Inc."
"MTRN","MATERION CORP","Equity","0.13","48.90","930,487.00","45,500,814.30","45,500,814.30","Materials","2149622","US5766901012","New York Stock Exchange Inc."
"INVA","INNOVIVA INC","Equity","0.12","13.12","3,462,926.00","45,433,589.12","45,433,589.12","Health Care","BDDXF67","US45781M1018","NASDAQ"
"OFIX","ORTHOFIX INTERNATIONAL NV","Equity","0.12","54.22","836,579.00","45,359,313.38","45,359,313.38","Health Care","2644547","ANN6748L1027","NASDAQ"
"ARCB","ARCBEST CORP","Equity","0.12","37.85","1,191,414.00","45,095,019.90","45,095,019.90","Industrials","BLTFST7","US03937C1053","NASDAQ"
"EXTN","EXTERRAN CORP","Equity","0.12","30.64","1,469,469.00","45,024,530.16","45,024,530.16","Energy","BYMC5T5","US30227H1068","New York Stock Exchange Inc."
"AVAV","AEROVIRONMENT INC","Equity","0.12","45.58","987,798.00","45,023,832.84","45,023,832.84","Industrials","B1P5YY8","US0080731088","NASDAQ"
"RYAM","RAYONIER ADVANCED MATERIALS INC","Equity","0.12","18.79","2,393,638.00","44,976,458.02","44,976,458.02","Materials","BN458W9","US75508B1044","New York Stock Exchange Inc."
"WIRE","ENCORE WIRE CORP","Equity","0.12","46.60","965,113.00","44,974,265.80","44,974,265.80","Industrials","2273446","US2925621052","NASDAQ"
"RGR","STURM RUGER INC","Equity","0.12","54.75","819,117.00","44,846,655.75","44,846,655.75","Consumer Discretionary","2856289","US8641591081","New York Stock Exchange Inc."
"BANC","BANC OF CALIFORNIA INC","Equity","0.12","22.55","1,981,514.00","44,683,140.70","44,683,140.70","Financials","BCD47X4","US05990K1060","New York Stock Exchange Inc."
"STC","STEWART INFO SERVICES CORP","Equity","0.12","40.33","1,102,363.00","44,458,299.79","44,458,299.79","Financials","2848736","US8603721015","New York Stock Exchange Inc."
"XPER","XPERI CORP","Equity","0.12","19.30","2,295,240.00","44,298,132.00","44,298,132.00","Information Technology","BYXQNK3","US98421B1008","NASDAQ"
"LDL","LYDALL INC","Equity","0.12","55.05","800,911.00","44,090,150.55","44,090,150.55","Industrials","2534671","US5508191062","New York Stock Exchange Inc."
"SPTN","SPARTANNASH","Equity","0.12","25.35","1,736,875.00","44,029,781.25","44,029,781.25","Consumer Staples","BN40158","US8472151005","NASDAQ"
"RMAX","RE MAX HOLDINGS INC CLASS A","Equity","0.12","53.35","824,021.00","43,961,520.35","43,961,520.35","Real Estate","BF23JJ3","US75524W1080","New York Stock Exchange Inc."
"ACOR","ACORDA THERAPEUTICS INC","Equity","0.12","20.30","2,150,402.00","43,653,160.60","43,653,160.60","Health Care","2925844","US00484M1062","NASDAQ"
"MTSC","MTS SYSTEMS CORP","Equity","0.12","55.90","780,730.00","43,642,807.00","43,642,807.00","Information Technology","2608985","US5537771033","NASDAQ"
"SBSI","SOUTHSIDE BANCSHARES INC","Equity","0.12","36.20","1,200,408.00","43,454,769.60","43,454,769.60","Financials","2485876","US84470P1093","NASDAQ"
"UHT","UNIVERSAL HEALTH REALTY INCOME TRU","Equity","0.12","74.86","579,542.00","43,384,514.12","43,384,514.12","Real Estate","2927497","US91359E1055","New York Stock Exchange Inc."
"NEWM","NEW MEDIA INVESTMENT GROUP INC","Equity","0.12","17.36","2,483,773.00","43,118,299.28","43,118,299.28","Consumer Discretionary","BH2R795","US64704V1061","New York Stock Exchange Inc."
"BCOR","BLUCORA INC","Equity","0.12","20.55","2,091,886.00","42,988,257.30","42,988,257.30","Information Technology","B8L2DV2","US0952291005","NASDAQ"
"GTY","GETTY REALTY REIT CORP","Equity","0.12","28.46","1,506,074.00","42,862,866.04","42,862,866.04","Real Estate","2698146","US3742971092","New York Stock Exchange Inc."
"SMP","STANDARD MOTOR PRODUCTS INC","Equity","0.12","45.21","947,678.00","42,844,522.38","42,844,522.38","Consumer Discretionary","2838306","US8536661056","New York Stock Exchange Inc."
"NMIH","NMI HOLDINGS INC CLASS A","Equity","0.12","17.05","2,503,536.00","42,685,288.80","42,685,288.80","Financials","BGDW5G5","US6292093050","NASDAQ"
"AEGN","AEGION CORP","Equity","0.12","27.63","1,540,315.00","42,558,903.45","42,558,903.45","Industrials","B764L34","US00770F1049","NASDAQ"
"CBB","CINCINNATI BELL INC","Equity","0.12","21.70","1,960,441.00","42,541,569.70","42,541,569.70","Telecommunications","BD5CWW7","US1718715022","New York Stock Exchange Inc."
"HLX","HELIX ENERGY SOLUTIONS GROUP INC","Equity","0.12","6.65","6,384,473.00","42,456,745.45","42,456,745.45","Energy","2037062","US42330P1075","New York Stock Exchange Inc."
"SCSC","SCANSOURCE INC","Equity","0.12","36.00","1,178,750.00","42,435,000.00","42,435,000.00","Information Technology","2767756","US8060371072","NASDAQ"
"CNSL","CONSOLIDATED COMMUNICATIONS HOLDIN","Equity","0.12","14.14","2,994,848.00","42,347,150.72","42,347,150.72","Telecommunications","B07LSQ7","US2090341072","NASDAQ"
"PMC","PHARMERICA CORP","Equity","0.12","29.25","1,444,829.00","42,261,248.25","42,261,248.25","Health Care","B23CN96","US71714F1049","New York Stock Exchange Inc."
"NBHC","NATIONAL BANK HOLDINGS CORP CLASS","Equity","0.12","33.93","1,245,356.00","42,254,929.08","42,254,929.08","Financials","B888DV3","US6337071046","New York Stock Exchange Inc."
"CRAY","CRAY INC","Equity","0.12","22.75","1,856,075.00","42,225,706.25","42,225,706.25","Information Technology","B16NWY7","US2252233042","NASDAQ"
"IPHS","INNOPHOS HOLDINGS INC","Equity","0.12","46.33","909,876.00","42,154,555.08","42,154,555.08","Materials","B1GHPN9","US45774N1081","NASDAQ"
"GLT","GLATFELTER","Equity","0.12","20.79","2,025,798.00","42,116,340.42","42,116,340.42","Materials","2372008","US3773161043","New York Stock Exchange Inc."
"FBP","FIRST BANCORP","Equity","0.12","4.98","8,447,356.00","42,067,832.88","42,067,832.88","Financials","2296926","PR3186727065","New York Stock Exchange Inc."
"USPH","US PHYSICAL THERAPY INC","Equity","0.12","73.05","573,916.00","41,924,563.80","41,924,563.80","Health Care","2911166","US90337L1089","New York Stock Exchange Inc."
"CBL","CBL AND ASSOCIATES PROPERTIES REIT","Equity","0.12","5.63","7,443,847.00","41,908,858.61","41,908,858.61","Real Estate","2167475","US1248301004","New York Stock Exchange Inc."
"NCI","NAVIGANT CONSULTING INC","Equity","0.11","19.19","2,180,351.00","41,840,935.69","41,840,935.69","Industrials","2564797","US63935N1072","New York Stock Exchange Inc."
"BEAT","BIOTELEMETRY INC","Equity","0.11","29.00","1,441,256.00","41,796,424.00","41,796,424.00","Health Care","BCD7L64","US0906721065","NASDAQ"
"TRST","TRUSTCO BANK CORP","Equity","0.11","9.35","4,468,455.00","41,780,054.25","41,780,054.25","Financials","2906429","US8983491056","NASDAQ"
"CTS","CTS CORP","Equity","0.11","27.25","1,522,655.00","41,492,348.75","41,492,348.75","Information Technology","2239244","US1265011056","New York Stock Exchange Inc."
"KELYA","KELLY SERVICES INC CLASS A","Equity","0.11","29.15","1,406,344.00","40,994,927.60","40,994,927.60","Industrials","2487117","US4881522084","NASDAQ"
"VRTS","VIRTUS INVESTMENT PARTNERS INC","Equity","0.11","120.05","340,007.00","40,817,840.35","40,817,840.35","Financials","B3KKGQ8","US92828Q1094","NASDAQ"
"SPSC","SPS COMMERCE INC","Equity","0.11","50.46","806,912.00","40,716,779.52","40,716,779.52","Information Technology","B57VWJ3","US78463M1071","NASDAQ"
"LMNX","LUMINEX CORP","Equity","0.11","21.36","1,905,455.00","40,700,518.80","40,700,518.80","Health Care","2572109","US55027E1029","NASDAQ"
"CECO","CAREER EDUCATION CORP","Equity","0.11","13.27","3,062,557.00","40,640,131.39","40,640,131.39","Consumer Discretionary","2143646","US1416651099","NASDAQ"
"FARO","FARO TECHNOLOGIES INC","Equity","0.11","52.30","775,447.00","40,555,878.10","40,555,878.10","Information Technology","2106661","US3116421021","NASDAQ"
"CATM","CARDTRONICS PLC CLASS A","Equity","0.11","18.73","2,154,292.00","40,349,889.16","40,349,889.16","Information Technology","BYT1841","GB00BYT18414","NASDAQ"
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","Equity","0.11","26.40","1,525,968.00","40,285,555.20","40,285,555.20","Financials","2912374","US91359V1070","New York Stock Exchange Inc."
"DPLO","DIPLOMAT PHARMACY INC","Equity","0.11","17.90","2,244,876.00","40,183,280.40","40,183,280.40","Health Care","BRB38H9","US25456K1016","New York Stock Exchange Inc."
"ANDE","ANDERSONS INC","Equity","0.11","32.30","1,229,322.00","39,707,100.60","39,707,100.60","Consumer Staples","2274922","US0341641035","NASDAQ"
"AAOI","APPLIED OPTOELECTRONICS INC","Equity","0.11","43.66","898,496.00","39,228,335.36","39,228,335.36","Information Technology","BDW0D09","US03823U1025","NASDAQ"
"CMO","CAPSTEAD MORTGAGE REIT CORP","Equity","0.11","9.07","4,310,670.00","39,097,776.90","39,097,776.90","Financials","2771984","US14067E5069","New York Stock Exchange Inc."
"IRT","INDEPENDENCE REALTY INC TRUST","Equity","0.11","10.33","3,780,081.00","39,048,236.73","39,048,236.73","Real Estate","BCRYTK1","US45378A1060","New York Stock Exchange Inc."
"SMCI","SUPER MICRO COMPUTER INC","Equity","0.11","22.05","1,760,283.00","38,814,240.15","38,814,240.15","Information Technology","B1VQR35","US86800U1043","NASDAQ"
"SSP","EW SCRIPPS CLASS A","Equity","0.11","15.07","2,572,353.00","38,765,359.71","38,765,359.71","Consumer Discretionary","2862532","US8110544025","New York Stock Exchange Inc."
"VSTO","VISTA OUTDOOR INC","Equity","0.11","14.41","2,689,924.00","38,761,804.84","38,761,804.84","Consumer Discretionary","BVGC697","US9283771007","New York Stock Exchange Inc."
"NFBK","NORTHFIELD BANCORP INC","Equity","0.11","17.74","2,171,381.00","38,520,298.94","38,520,298.94","Financials","B8NB2R6","US66611T1088","NASDAQ"
"DIN","DINEEQUITY INC","Equity","0.11","45.87","839,687.00","38,516,442.69","38,516,442.69","Consumer Discretionary","2456957","US2544231069","New York Stock Exchange Inc."
"TLRD","TAILORED BRANDS INC","Equity","0.11","16.86","2,280,724.00","38,453,006.64","38,453,006.64","Consumer Discretionary","BZ8FLW0","US87403A1079","New York Stock Exchange Inc."
"HMST","HOMESTREET INC","Equity","0.11","30.50","1,254,791.00","38,271,125.50","38,271,125.50","Financials","B4WHS46","US43785V1026","NASDAQ"
"CPF","CENTRAL PACIFIC FINANCIAL CORP","Equity","0.11","32.20","1,188,380.00","38,265,836.00","38,265,836.00","Financials","2230946","US1547604090","New York Stock Exchange Inc."
"UFCS","UNITED FIRE GROUP INC","Equity","0.11","48.06","795,928.00","38,252,299.68","38,252,299.68","Financials","B4WXG84","US9103401082","NASDAQ"
"PETS","PETMED EXPRESS INC","Equity","0.11","39.35","971,041.00","38,210,463.35","38,210,463.35","Consumer Discretionary","2143099","US7163821066","NASDAQ"
"CASH","META FINANCIAL GROUP INC","Equity","0.10","93.95","404,937.00","38,043,831.15","38,043,831.15","Financials","2420316","US59100U1088","NASDAQ"
"CAMP","CALAMP CORP","Equity","0.10","22.85","1,648,376.00","37,665,391.60","37,665,391.60","Information Technology","2164700","US1281261099","NASDAQ"
"PGTI","PGT INNOVATIONS INC","Equity","0.10","16.35","2,299,213.00","37,592,132.55","37,592,132.55","Industrials","B17V2N9","US69336V1017","New York Stock Exchange Inc."
"ANIK","ANIKA THERAPEUTICS INC","Equity","0.10","55.12","677,947.00","37,368,438.64","37,368,438.64","Health Care","2035754","US0352551081","NASDAQ"
"CIR","CIRCOR INTERNATIONAL INC","Equity","0.10","48.44","769,445.00","37,271,915.80","37,271,915.80","Industrials","2496384","US17273K1097","New York Stock Exchange Inc."
"LL","LUMBER LIQUIDATORS HOLDINGS INC","Equity","0.10","28.35","1,308,256.00","37,089,057.60","37,089,057.60","Consumer Discretionary","B5KKQN9","US55003T1079","New York Stock Exchange Inc."
"CKH","SEACOR HOLDINGS INC","Equity","0.10","47.85","772,206.00","36,950,057.10","36,950,057.10","Energy","2797838","US8119041015","New York Stock Exchange Inc."
"CROX","CROCS INC","Equity","0.10","10.93","3,350,574.00","36,621,773.82","36,621,773.82","Consumer Discretionary","B0T7Z62","US2270461096","NASDAQ"
"SSTK","SHUTTERSTOCK INC","Equity","0.10","42.49","860,760.00","36,573,692.40","36,573,692.40","Information Technology","B7ZR219","US8256901005","New York Stock Exchange Inc."
"PEI","PENNSYLVANIA REAL ESTATE INVESTMEN","Equity","0.10","11.09","3,293,040.00","36,519,813.60","36,519,813.60","Real Estate","2680767","US7091021078","New York Stock Exchange Inc."
"MRTN","MARTEN TRANSPORT LTD","Equity","0.10","20.15","1,808,776.00","36,446,836.40","36,446,836.40","Industrials","2568357","US5730751089","NASDAQ"
"CUBI","CUSTOMERS BANCORP INC","Equity","0.10","27.10","1,342,587.00","36,384,107.70","36,384,107.70","Financials","B6XHXY4","US23204G1004","New York Stock Exchange Inc."
"CLW","CLEARWATER PAPER CORP","Equity","0.10","47.45","766,627.00","36,376,451.15","36,376,451.15","Materials","B3K9Z35","US18538R1032","New York Stock Exchange Inc."
"LCI","LANNETT COMPANY INC","Equity","0.10","26.45","1,373,400.00","36,326,430.00","36,326,430.00","Health Care","2447694","US5160121019","New York Stock Exchange Inc."
"ESIO","ELECTRO SCIENTIFIC INDUSTRIES INC","Equity","0.10","23.93","1,513,904.00","36,227,722.72","36,227,722.72","Information Technology","2310440","US2852291002","NASDAQ"
"UEIC","UNIVERSAL ELECTRONICS INC","Equity","0.10","53.10","674,459.00","35,813,772.90","35,813,772.90","Consumer Discretionary","2911683","US9134831034","NASDAQ"
"BFS","SAUL CENTERS REIT INC","Equity","0.10","64.54","552,173.00","35,637,245.42","35,637,245.42","Real Estate","2777777","US8043951016","New York Stock Exchange Inc."
"VECO","VEECO INSTRUMENTS INC","Equity","0.10","16.15","2,195,828.00","35,462,622.20","35,462,622.20","Information Technology","2938422","US9224171002","NASDAQ"
"IPAR","INTER PARFUMS INC","Equity","0.10","44.30","800,192.00","35,448,505.60","35,448,505.60","Consumer Staples","2473150","US4583341098","NASDAQ"
"NX","QUANEX BUILDING PRODUCTS CORP","Equity","0.10","21.90","1,607,300.00","35,199,870.00","35,199,870.00","Industrials","B2QXCJ9","US7476191041","New York Stock Exchange Inc."
"RTEC","RUDOLPH TECHNOLOGIES INC","Equity","0.10","24.30","1,440,589.00","35,006,312.70","35,006,312.70","Information Technology","2518415","US7812701032","New York Stock Exchange Inc."
"SHAK","SHAKE SHACK INC CLASS A","Equity","0.10","41.10","849,886.00","34,930,314.60","34,930,314.60","Consumer Discretionary","BV0LCR0","US8190471016","New York Stock Exchange Inc."
"AFAM","ALMOST FAMILY INC","Equity","0.10","59.40","586,921.00","34,863,107.40","34,863,107.40","Health Care","2796448","US0204091088","NASDAQ"
"EXPR","EXPRESS INC","Equity","0.10","9.74","3,577,073.00","34,840,691.02","34,840,691.02","Consumer Discretionary","B464DZ9","US30219E1038","New York Stock Exchange Inc."
"KEM","KEMET CORP","Equity","0.10","15.42","2,248,228.00","34,667,675.76","34,667,675.76","Information Technology","2487612","US4883602074","New York Stock Exchange Inc."
"NR","NEWPARK RESOURCES INC","Equity","0.10","8.85","3,914,975.00","34,647,528.75","34,647,528.75","Energy","2636878","US6517185046","New York Stock Exchange Inc."
"ETH","ETHAN ALLEN INC","Equity","0.10","29.40","1,177,759.00","34,626,114.60","34,626,114.60","Consumer Discretionary","2320825","US2976021046","New York Stock Exchange Inc."
"SXC","SUNCOKE ENERGY INC","Equity","0.09","11.39","3,006,318.00","34,241,962.02","34,241,962.02","Materials","B3R0638","US86722A1034","New York Stock Exchange Inc."
"MED","MEDIFAST INC","Equity","0.09","68.53","489,858.00","33,569,968.74","33,569,968.74","Consumer Staples","2934033","US58470H1014","New York Stock Exchange Inc."
"ECHO","ECHO GLOBAL LOGISTICS INC","Equity","0.09","27.00","1,231,977.00","33,263,379.00","33,263,379.00","Industrials","B4M7GZ3","US27875T1016","NASDAQ"
"WLH","WILLIAM LYON HOMES CLASS A","Equity","0.09","29.84","1,112,892.00","33,208,697.28","33,208,697.28","Consumer Discretionary","B9C60K8","US5520747008","New York Stock Exchange Inc."
"DNR","DENBURY RESOURCES INC","Equity","0.09","1.75","18,916,736.00","33,104,288.00","33,104,288.00","Energy","2418474","US2479162081","New York Stock Exchange Inc."
"UBA","URSTADT BIDDLE PROPERTIES REIT INC","Equity","0.09","23.72","1,395,410.00","33,099,125.20","33,099,125.20","Real Estate","2256522","US9172862057","New York Stock Exchange Inc."
"GFF","GRIFFON CORP","Equity","0.09","23.35","1,409,988.00","32,923,219.80","32,923,219.80","Industrials","2463344","US3984331021","New York Stock Exchange Inc."
"ENTA","ENANTA PHARMACEUTICALS INC","Equity","0.09","49.66","662,079.00","32,878,843.14","32,878,843.14","Health Care","B9L5200","US29251M1062","NASDAQ"
"SVU","SUPERVALU INC","Equity","0.09","18.28","1,788,517.00","32,694,090.76","32,694,090.76","Consumer Staples","BF0FM92","US8685363017","New York Stock Exchange Inc."
"AHH","ARMADA HOFFLER PROPERTIES REIT INC","Equity","0.09","15.45","2,098,218.00","32,417,468.10","32,417,468.10","Real Estate","B96FTB5","US04208T1088","New York Stock Exchange Inc."
"DFIN","DONNELLEY FINANCIAL SOLUTIONS INC","Equity","0.09","20.40","1,581,909.00","32,270,943.60","32,270,943.60","Financials","BYND5T7","US25787G1004","New York Stock Exchange Inc."
"HT","HERSHA HOSPITALITY REIT TRUST CLAS","Equity","0.09","17.55","1,834,827.00","32,201,213.85","32,201,213.85","Real Estate","BYYTSK6","US4278255009","New York Stock Exchange Inc."
"AMPH","AMPHASTAR PHARMACEUTICALS INC","Equity","0.09","19.59","1,637,799.00","32,084,482.41","32,084,482.41","Health Care","BNFWZS4","US03209R1032","NASDAQ"
"PRSC","PROVIDENCE SERVICE CORP","Equity","0.09","60.54","529,880.00","32,078,935.20","32,078,935.20","Health Care","2918576","US7438151026","NASDAQ"
"INTL","INTL FCSTONE INC","Equity","0.09","43.88","725,229.00","31,823,048.52","31,823,048.52","Financials","2456441","US46116V1052","NASDAQ"
"PRFT","PERFICIENT INC","Equity","0.09","19.36","1,639,944.00","31,749,315.84","31,749,315.84","Information Technology","2442547","US71375U1016","NASDAQ"
"DCOM","DIME COMMUNITY BANCSHARES INC","Equity","0.09","22.05","1,435,141.00","31,644,859.05","31,644,859.05","Financials","2034148","US2539221083","NASDAQ"
"RRGB","RED ROBIN GOURMET BURGERS INC","Equity","0.09","52.40","602,883.00","31,591,069.20","31,591,069.20","Consumer Discretionary","2966144","US75689M1018","NASDAQ"
"AROC","ARCHROCK INC","Equity","0.09","9.50","3,309,288.00","31,438,236.00","31,438,236.00","Energy","BYRGSX7","US03957W1062","New York Stock Exchange Inc."
"CRY","CRYOLIFE INC","Equity","0.09","20.35","1,542,396.00","31,387,758.60","31,387,758.60","Health Care","2239017","US2289031005","New York Stock Exchange Inc."
"PAHC","PHIBRO ANIMAL HEALTH CORP CLASS A","Equity","0.09","34.70","900,955.00","31,263,138.50","31,263,138.50","Health Care","BL95N25","US71742Q1067","NASDAQ"
"QSII","QUALITY SYSTEMS INC","Equity","0.09","14.43","2,165,175.00","31,243,475.25","31,243,475.25","Health Care","2715391","US7475821044","NASDAQ"
"CENX","CENTURY ALUMINUM","Equity","0.09","13.25","2,356,297.00","31,220,935.25","31,220,935.25","Materials","2186254","US1564311082","NASDAQ"
"BJRI","BJS RESTAURANTS INC","Equity","0.09","35.75","870,373.00","31,115,834.75","31,115,834.75","Consumer Discretionary","2200552","US09180C1062","NASDAQ"
"ORIT","ORITANI FINANCIAL CORP","Equity","0.09","17.25","1,800,237.00","31,054,088.25","31,054,088.25","Financials","B3SLD95","US68633D1037","NASDAQ"
"GPRE","GREEN PLAINS INC","Equity","0.08","16.85","1,824,367.00","30,740,583.95","30,740,583.95","Energy","B11FJD6","US3932221043","NASDAQ"
"LNTH","LANTHEUS HOLDINGS INC","Equity","0.08","22.40","1,372,185.00","30,736,944.00","30,736,944.00","Health Care","BP8S8J5","US5165441032","NASDAQ"
"ATNI","ATN INTERNATIONAL INC","Equity","0.08","59.76","513,303.00","30,674,987.28","30,674,987.28","Telecommunications","BDC84D3","US00215F1075","NASDAQ"
"RRD","RR DONNELLEY AND SONS","Equity","0.08","9.39","3,232,694.00","30,354,996.66","30,354,996.66","Industrials","BYND5W0","US2578672006","New York Stock Exchange Inc."
"PLAB","PHOTRONICS INC","Equity","0.08","9.65","3,090,287.00","29,821,269.55","29,821,269.55","Information Technology","2687315","US7194051022","NASDAQ"
"KND","KINDRED HEATHCARE INC","Equity","0.08","7.35","4,050,421.00","29,770,594.35","29,770,594.35","Health Care","2752677","US4945801037","New York Stock Exchange Inc."
"VIVO","MERIDIAN BIOSCIENCE INC","Equity","0.08","15.05","1,971,685.00","29,673,859.25","29,673,859.25","Health Care","2580265","US5895841014","NASDAQ"
"NANO","NANOMETRICS INC","Equity","0.08","25.16","1,178,123.00","29,641,574.68","29,641,574.68","Information Technology","2622220","US6300771051","NASDAQ"
"BKE","BUCKLE INC","Equity","0.08","22.25","1,323,970.00","29,458,332.50","29,458,332.50","Consumer Discretionary","2149934","US1184401065","New York Stock Exchange Inc."
"ANGO","ANGIODYNAMICS INC","Equity","0.08","17.18","1,708,040.00","29,344,127.20","29,344,127.20","Health Care","B00CR04","US03475V1017","NASDAQ"
"RUTH","RUTHS HOSPITALITY GROUP INC","Equity","0.08","21.45","1,362,273.00","29,220,755.85","29,220,755.85","Consumer Discretionary","B0G4KC7","US7833321091","NASDAQ"
"CTRL","CONTROL4 CORP","Equity","0.08","33.24","878,179.00","29,190,669.96","29,190,669.96","Information Technology","BC163D4","US21240D1072","NASDAQ"
"ANIP","ANI PHARMACEUTICALS INC","Equity","0.08","71.11","409,138.00","29,093,803.18","29,093,803.18","Health Care","BCDWBX6","US00182C1036","NASDAQ"
"UFI","UNIFI INC","Equity","0.08","36.54","792,083.00","28,942,712.82","28,942,712.82","Consumer Discretionary","2911865","US9046772003","New York Stock Exchange Inc."
"EZPW","EZCORP NON VOTING INC CLASS A","Equity","0.08","12.05","2,384,795.00","28,736,779.75","28,736,779.75","Financials","2326287","US3023011063","NASDAQ"
"COHU","COHU INC","Equity","0.08","22.76","1,260,824.00","28,696,354.24","28,696,354.24","Information Technology","2208426","US1925761066","NASDAQ"
"GCO","GENESCO INC","Equity","0.08","31.10","921,172.00","28,648,449.20","28,648,449.20","Consumer Discretionary","2367101","US3715321028","New York Stock Exchange Inc."
"RCII","RENT-A-CENTER INC","Equity","0.08","11.24","2,486,288.00","27,945,877.12","27,945,877.12","Consumer Discretionary","2733092","US76009N1000","NASDAQ"
"HSTM","HEALTHSTREAM INC","Equity","0.08","23.78","1,174,621.00","27,932,487.38","27,932,487.38","Health Care","2577870","US42222N1037","NASDAQ"
"ITG","INVESTMENT TECHNOLOGY GROUP INC","Equity","0.08","17.99","1,543,783.00","27,772,656.17","27,772,656.17","Financials","2472759","US46145F1057","New York Stock Exchange Inc."
"TWI","TITAN INTERNATIONAL INC","Equity","0.08","11.97","2,315,098.00","27,711,723.06","27,711,723.06","Industrials","2890265","US88830M1027","New York Stock Exchange Inc."
"MYRG","MYR GROUP INC","Equity","0.08","35.56","773,443.00","27,503,633.08","27,503,633.08","Industrials","B3CLS18","US55405W1045","NASDAQ"
"LPSN","LIVEPERSON INC","Equity","0.07","11.10","2,449,281.00","27,187,019.10","27,187,019.10","Information Technology","2577052","US5381461012","NASDAQ"
"TMST","TIMKENSTEEL CORP","Equity","0.07","15.10","1,795,506.00","27,112,140.60","27,112,140.60","Materials","BNBPMX1","US8873991033","New York Stock Exchange Inc."
"TTEC","TELETECH HOLDINGS INC","Equity","0.07","40.50","658,753.00","26,679,496.50","26,679,496.50","Information Technology","2892885","US8799391060","NASDAQ"
"WSR","WHITESTONE REIT","Equity","0.07","14.77","1,803,601.00","26,639,186.77","26,639,186.77","Real Estate","B6452T5","US9660842041","New York Stock Exchange Inc."
"LKSD","LSC COMMUNICATIONS INC","Equity","0.07","16.36","1,618,922.00","26,485,563.92","26,485,563.92","Industrials","BYND5V9","US50218P1075","New York Stock Exchange Inc."
"IVC","INVACARE CORP","Equity","0.07","17.55","1,501,609.00","26,353,237.95","26,353,237.95","Health Care","2467971","US4612031017","New York Stock Exchange Inc."
