Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
VDSI,VASCO DATA SECURITY INTERNATIONAL,Equity,0.05,12.05,"1,475,794.00","17,783,317.70","17,783,317.70",Information Technology,2245229,US92230Y1047,NASDAQ
ZUMZ,ZUMIEZ INC,Equity,0.05,19.7,"895,998.00","17,651,160.60","17,651,160.60",Consumer Discretionary,B081QB7,US9898171015,NASDAQ
MHLD,MAIDEN HOLDINGS LTD,Equity,0.05,6,"2,837,501.00","17,025,006.00","17,025,006.00",Financials,B2RB076,BMG5753U1128,NASDAQ
FTK,FLOTEK INDUSTRIES INC,Equity,0.05,5.95,"2,810,071.00","16,719,922.45","16,719,922.45",Materials,2816551,US3433891021,New York Stock Exchange Inc.
DAKT,DAKTRONICS INC,Equity,0.05,8.91,"1,870,427.00","16,665,504.57","16,665,504.57",Information Technology,2254010,US2342641097,NASDAQ
PERY,PERRY ELLIS INTERNATIONAL INC,Equity,0.05,26.67,"624,014.00","16,642,453.38","16,642,453.38",Consumer Discretionary,2851701,US2888531041,NASDAQ
SUP,SUPERIOR INDS INC,Equity,0.05,14.45,"1,125,493.00","16,263,373.85","16,263,373.85",Consumer Discretionary,2864141,US8681681057,New York Stock Exchange Inc.
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Equity,0.04,29.8,"539,690.00","16,082,762.00","16,082,762.00",Health Care,2872122,US2053061030,NASDAQ
PKE,PARK ELECTROCHEM CORP,Equity,0.04,17.02,"931,071.00","15,846,828.42","15,846,828.42",Information Technology,2671307,US7004162092,New York Stock Exchange Inc.
HWKN,HAWKINS INC,Equity,0.04,33.5,"469,778.00","15,737,563.00","15,737,563.00",Materials,2415594,US4202611095,NASDAQ
SNCR,SYNCHRONOSS TECHNOLOGIES INC,Equity,0.04,9.34,"1,666,119.00","15,561,551.46","15,561,551.46",Information Technology,B17BCQ2,US87157B1035,NASDAQ
CDR,CEDAR REALTY TRUST REIT INC TRUST,Equity,0.04,3.97,"3,901,916.00","15,490,606.52","15,490,606.52",Real Estate,2033242,US1506022094,New York Stock Exchange Inc.
PDFS,PDF SOLUTIONS INC,Equity,0.04,11.14,"1,329,190.00","14,807,176.60","14,807,176.60",Information Technology,2782425,US6932821050,NASDAQ
SPOK,SPOK HOLDINGS INC,Equity,0.04,15.55,"943,670.00","14,674,068.50","14,674,068.50",Telecommunications,BNZB473,US84863T1060,NASDAQ
FF,FUTUREFUEL CORP,Equity,0.04,11.99,"1,218,492.00","14,609,719.08","14,609,719.08",Materials,B3BBRD4,US36116M1062,New York Stock Exchange Inc.
ESND,ESSENDANT INC,Equity,0.04,7.94,"1,824,274.00","14,484,735.56","14,484,735.56",Industrials,BY4K7X5,US2966891028,NASDAQ
DGII,DIGI INTERNATIONAL INC,Equity,0.04,10.45,"1,309,329.00","13,682,488.05","13,682,488.05",Information Technology,2269661,US2537981027,NASDAQ
EHTH,EHEALTH INC,Equity,0.04,16.29,"816,977.00","13,308,555.33","13,308,555.33",Financials,B1G0F83,US28238P1093,NASDAQ
VRTV,VERITIV CORP,Equity,0.04,24.25,"547,484.00","13,276,487.00","13,276,487.00",Industrials,BNBKSP0,US9234541020,New York Stock Exchange Inc.
DSPG,DSP GROUP INC,Equity,0.04,12.15,"1,084,050.00","13,171,207.50","13,171,207.50",Information Technology,2275680,US23332B1061,NASDAQ
HCI,HCI GROUP INC,Equity,0.04,34.63,"369,452.00","12,794,122.76","12,794,122.76",Financials,BBN23F5,US40416E1038,New York Stock Exchange Inc.
SCVL,SHOE CARNIVAL INC,Equity,0.04,23.36,"546,410.00","12,764,137.60","12,764,137.60",Consumer Discretionary,2805474,US8248891090,NASDAQ
BNED,BARNES AND NOBLE EDUCATION INC,Equity,0.04,7.3,"1,742,388.00","12,719,432.40","12,719,432.40",Consumer Discretionary,BYQDT70,US06777U1016,New York Stock Exchange Inc.
CATO,CATO CORP CLASS A,Equity,0.04,11.36,"1,111,358.00","12,625,026.88","12,625,026.88",Consumer Discretionary,2180438,US1492051065,New York Stock Exchange Inc.
BKS,BARNES AND NOBLE INC,Equity,0.03,4.5,"2,741,960.00","12,338,820.00","12,338,820.00",Consumer Discretionary,2081144,US0677741094,New York Stock Exchange Inc.
EXPR,EXPRESS INC,Equity,0.03,7.22,"1,708,079.00","12,332,330.38","12,332,330.38",Consumer Discretionary,B464DZ9,US30219E1038,New York Stock Exchange Inc.
HLIT,HARMONIC INC,Equity,0.03,3.02,"4,021,284.00","12,164,384.10","12,164,384.10",Information Technology,2510659,US4131601027,NASDAQ
CLD,CLOUD PEAK ENERGY INC,Equity,0.03,3.29,"3,672,982.00","12,084,110.78","12,084,110.78",Energy,B57LN89,US18911Q1022,New York Stock Exchange Inc.
SVU,SUPERVALU INC,Equity,0.03,14.23,"802,999.00","11,426,675.77","11,426,675.77",Consumer Staples,BF0FM92,US8685363017,New York Stock Exchange Inc.
POWL,POWELL INDUSTRIES INC,Equity,0.03,26.63,"422,729.00","11,257,273.27","11,257,273.27",Industrials,2697422,US7391281067,NASDAQ
PES,PIONEER ENERGY SERVICES CORP,Equity,0.03,2.75,"3,861,894.00","10,620,208.50","10,620,208.50",Energy,B68D808,US7236641087,New York Stock Exchange Inc.
LOCO,EL POLLO LOCO INC,Equity,0.03,9.75,"1,086,662.00","10,594,954.50","10,594,954.50",Consumer Discretionary,BP857F5,US2686031079,NASDAQ
ACET,ACETO CORP,Equity,0.03,7.17,"1,476,966.00","10,589,846.22","10,589,846.22",Health Care,2004709,US0044461004,NASDAQ
ZEUS,OLYMPIC STEEL INC,Equity,0.03,22.53,"446,695.00","10,064,038.35","10,064,038.35",Materials,2659013,US68162K1060,NASDAQ
ERA,ERA GROUP INC,Equity,0.03,9.45,"1,041,887.00","9,845,832.15","9,845,832.15",Energy,B8KM2D8,US26885G1094,New York Stock Exchange Inc.
FRAN,FRANCESCAS HOLDINGS CORP,Equity,0.03,5.21,"1,846,651.00","9,621,051.71","9,621,051.71",Consumer Discretionary,B4RM4H1,US3517931040,NASDAQ
KOPN,KOPIN CORP,Equity,0.03,3.06,"3,120,388.00","9,548,387.28","9,548,387.28",Information Technology,2492412,US5006001011,NASDAQ
VRA,VERA BRADLEY INC,Equity,0.03,10.06,"937,333.00","9,429,569.98","9,429,569.98",Consumer Discretionary,B4626P4,US92335C1062,NASDAQ
SENEA,SENECA FOODS CORP CLASS A,Equity,0.03,29.1,"318,874.00","9,279,233.40","9,279,233.40",Consumer Staples,2781626,US8170705011,NASDAQ
TTS,TILE SHOP HOLDINGS INC,Equity,0.02,5.4,"1,622,722.00","8,762,698.80","8,762,698.80",Consumer Discretionary,B8394K7,US88677Q1094,NASDAQ
ORN,ORION GROUP INC,Equity,0.02,6.28,"1,355,627.00","8,513,337.56","8,513,337.56",Industrials,B1WTHL1,US68628V3087,New York Stock Exchange Inc.
LQDT,LIQUIDITY SERVICES INC,Equity,0.02,6.85,"1,237,402.00","8,476,203.70","8,476,203.70",Information Technology,B0ZN8Z4,US53635B1070,NASDAQ
QHC,QUORUM HEALTH CORP,Equity,0.02,5.94,"1,403,465.00","8,336,582.10","8,336,582.10",Health Care,BYXT6Y7,US74909E1064,New York Stock Exchange Inc.
BELFB,BEL FUSE INC CLASS B,Equity,0.02,17.3,"476,299.00","8,239,972.70","8,239,972.70",Information Technology,2279897,US0773473006,NASDAQ
AGYS,AGILISYS INC,Equity,0.02,11.17,"716,727.00","8,005,840.59","8,005,840.59",Information Technology,2689162,US00847J1051,NASDAQ
CRR,CARBO CERAMICS INC,Equity,0.02,6.8,"1,109,053.00","7,541,560.40","7,541,560.40",Energy,2238821,US1407811058,New York Stock Exchange Inc.
LXU,LSB INDUSTRIES INC,Equity,0.02,7.47,"978,312.00","7,307,990.64","7,307,990.64",Materials,2536882,US5021601043,New York Stock Exchange Inc.
KIRK,KIRKLANDS INC,Equity,0.02,8.76,"814,222.00","7,132,584.72","7,132,584.72",Consumer Discretionary,2960920,US4974981056,NASDAQ
BGFV,BIG SPORTING GOODS CORP,Equity,0.02,6.15,"1,096,035.00","6,740,615.25","6,740,615.25",Consumer Discretionary,2958646,US08915P1012,NASDAQ
GEOS,GEOSPACE TECHNOLOGIES CORP,Equity,0.02,10.23,"645,482.00","6,603,280.86","6,603,280.86",Energy,B89MJ94,US37364X1090,NASDAQ
RRTS,ROADRUNNER TRANSPORTATION SYSTEMS,Equity,0.02,3.83,"1,469,755.00","5,629,161.65","5,629,161.65",Industrials,B3W9403,US76973Q1058,New York Stock Exchange Inc.
GIFI,GULF ISLAND FABRICATION INC,Equity,0.02,8.25,"654,871.00","5,402,685.75","5,402,685.75",Energy,2412636,US4023071024,NASDAQ
JRVR,JAMES RIVER GROUP HOLDINGS LTD,Equity,0.01,32.71,"159,200.00","5,207,432.00","5,207,432.00",Financials,BT8RWQ5,BMG5005R1079,NASDAQ
FTD,FTD INC,Equity,0.01,6.02,"842,955.00","5,074,589.10","5,074,589.10",Consumer Discretionary,BFLR7Y7,US30281V1089,NASDAQ
FRED,FREDS INC CLASS A,Equity,0.01,3.33,"1,500,732.00","4,997,437.56","4,997,437.56",Consumer Discretionary,2354385,US3561081007,NASDAQ
DHX,DHI GROUP INC,Equity,0.01,1.65,"2,421,605.00","3,995,648.25","3,995,648.25",Information Technology,BWX70S9,US23331S1006,New York Stock Exchange Inc.
VSI,VITAMIN SHOPPE INC,Equity,0.01,3.75,"824,787.00","3,092,951.25","3,092,951.25",Consumer Discretionary,B55C7L5,US92849E1010,New York Stock Exchange Inc.
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0.01,100,"2,820,000.00","2,820,000.00","2,820,000.00",Cash and/or Derivatives,-,-,-
GRB,GERBER SCIENTIFIC ESCROW,Equity,0,0.01,"349,019.00","3,490.19","3,490.19",Information Technology,2BVFC92,US37373ESC56,New York Stock Exchange Inc.
RTYH8,RUSSELL 2000 EMINI CME MAR 18,Futures,0,"1,511.20",855,0,"64,603,800.00",Cash and/or Derivatives,-,-,Chicago Mercantile Exchange
 ,,,,,,,,,,,
