iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Sep 29, 2017"
Total Net Assets,"33,765,080,116.06"
Shares Outstanding,"455,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"REX","REX AMERICAN RESOURCES CORP","Equity","0.07","93.83","256,990.00","24,113,371.70","24,113,371.70","Energy","2063670","US7616241052","New York Stock Exchange Inc."
"LNTH","LANTHEUS HOLDINGS INC","Equity","0.07","17.80","1,348,085.00","23,995,913.00","23,995,913.00","Health Care","BP8S8J5","US5165441032","NASDAQ"
"NLS","NAUTILUS INC","Equity","0.07","16.90","1,412,404.00","23,869,627.60","23,869,627.60","Consumer Discretionary","2415936","US63910B1026","New York Stock Exchange Inc."
"DNR","DENBURY RESOURCES INC","Equity","0.07","1.34","17,667,473.00","23,674,413.82","23,674,413.82","Energy","2418474","US2479162081","New York Stock Exchange Inc."
"MCS","THE MARCUS CORP","Equity","0.07","27.70","854,071.00","23,657,766.70","23,657,766.70","Consumer Discretionary","2564827","US5663301068","New York Stock Exchange Inc."
"GCO","GENESCO INC","Equity","0.07","26.60","888,832.00","23,642,931.20","23,642,931.20","Consumer Discretionary","2367101","US3715321028","New York Stock Exchange Inc."
"LION","FIDELITY SOUTHERN CORP","Equity","0.07","23.64","996,657.00","23,560,971.48","23,560,971.48","Financials","2348429","US3163941053","NASDAQ"
"CRVL","CORVEL CORP","Equity","0.07","54.40","431,963.00","23,498,787.20","23,498,787.20","Health Care","2347277","US2210061097","NASDAQ"
"EXPR","EXPRESS INC","Equity","0.07","6.76","3,451,343.00","23,331,078.68","23,331,078.68","Consumer Discretionary","B464DZ9","US30219E1038","New York Stock Exchange Inc."
"SAH","SONIC AUTOMOTIVE INC CLASS A","Equity","0.07","20.40","1,136,330.00","23,181,132.00","23,181,132.00","Consumer Discretionary","2125246","US83545G1022","New York Stock Exchange Inc."
"FRGI","FIESTA RESTAURANT GROUP INC","Equity","0.07","19.00","1,212,960.00","23,046,240.00","23,046,240.00","Consumer Discretionary","B7V5P52","US31660B1017","NASDAQ"
"CCRN","CROSS COUNTRY HEALTHCARE INC","Equity","0.07","14.23","1,617,221.00","23,013,054.83","23,013,054.83","Health Care","2809056","US2274831047","NASDAQ"
"IVC","INVACARE CORP","Equity","0.07","15.75","1,448,809.00","22,818,741.75","22,818,741.75","Health Care","2467971","US4612031017","New York Stock Exchange Inc."
"RGS","REGIS CORP","Equity","0.07","14.27","1,595,817.00","22,772,308.59","22,772,308.59","Consumer Discretionary","2730327","US7589321071","New York Stock Exchange Inc."
"EGRX","EAGLE PHARMACEUTICALS INC","Equity","0.07","59.64","381,386.00","22,745,861.04","22,745,861.04","Health Care","BJH7VB4","US2697961082","NASDAQ"
"ESND","ESSENDANT INC","Equity","0.07","13.17","1,722,568.00","22,686,220.56","22,686,220.56","Industrials","BY4K7X5","US2966891028","NASDAQ"
"TWI","TITAN INTERNATIONAL INC","Equity","0.07","10.15","2,233,918.00","22,674,267.70","22,674,267.70","Industrials","2890265","US88830M1027","New York Stock Exchange Inc."
"PGNX","PROGENICS PHARMACEUTICALS INC","Equity","0.07","7.36","3,072,552.00","22,613,982.72","22,613,982.72","Health Care","2152501","US7431871067","NASDAQ"
"HVT","HAVERTY FURNITURE COMPANIES INC","Equity","0.07","26.15","862,868.00","22,563,998.20","22,563,998.20","Consumer Discretionary","2414245","US4195961010","New York Stock Exchange Inc."
"MHLD","MAIDEN HOLDINGS LTD","Equity","0.07","7.95","2,837,501.00","22,558,132.95","22,558,132.95","Financials","B2RB076","BMG5753U1128","NASDAQ"
"DXPE","DXP ENTERPRISES INC","Equity","0.07","31.49","715,463.00","22,529,929.87","22,529,929.87","Industrials","2276627","US2333774071","NASDAQ"
"ECHO","ECHO GLOBAL LOGISTICS INC","Equity","0.07","18.85","1,188,747.00","22,407,880.95","22,407,880.95","Industrials","B4M7GZ3","US27875T1016","NASDAQ"
"MYRG","MYR GROUP INC","Equity","0.07","29.14","757,261.00","22,066,585.54","22,066,585.54","Industrials","B3CLS18","US55405W1045","NASDAQ"
"CMTL","COMTECH TELECOMMUNICATIONS CORP","Equity","0.07","20.53","1,064,673.00","21,857,736.69","21,857,736.69","Information Technology","2215341","US2058262096","NASDAQ"
"EZPW","EZCORP NON VOTING INC CLASS A","Equity","0.07","9.50","2,300,975.00","21,859,262.50","21,859,262.50","Financials","2326287","US3023011063","NASDAQ"
"WRLD","WORLD ACCEPTANCE CORP","Equity","0.06","82.89","263,438.00","21,836,375.82","21,836,375.82","Financials","2981181","US9814191048","NASDAQ"
"BKE","BUCKLE INC","Equity","0.06","16.85","1,296,015.00","21,837,852.75","21,837,852.75","Consumer Discretionary","2149934","US1184401065","New York Stock Exchange Inc."
"FINL","FINISH LINE INC CLASS A","Equity","0.06","12.03","1,809,463.00","21,767,839.89","21,767,839.89","Consumer Discretionary","2349819","US3179231002","NASDAQ"
"XOXO","XO GROUP INC","Equity","0.06","19.67","1,099,744.00","21,631,964.48","21,631,964.48","Information Technology","2526991","US9837721045","New York Stock Exchange Inc."
"ANIP","ANI PHARMACEUTICALS INC","Equity","0.06","52.49","404,879.00","21,252,098.71","21,252,098.71","Health Care","BCDWBX6","US00182C1036","NASDAQ"
"IIIN","INSTEEL INDUSTRIES INC","Equity","0.06","26.11","798,924.00","20,859,905.64","20,859,905.64","Industrials","2325875","US45774W1080","NASDAQ"
"MYE","MYERS INDUSTRIES INC","Equity","0.06","20.95","990,866.00","20,758,642.70","20,758,642.70","Materials","2613086","US6284641098","New York Stock Exchange Inc."
"ESIO","ELECTRO SCIENTIFIC INDUSTRIES INC","Equity","0.06","13.92","1,488,574.00","20,720,950.08","20,720,950.08","Information Technology","2310440","US2852291002","NASDAQ"
"HAYN","HAYNES INTERNATIONAL INC","Equity","0.06","35.91","572,864.00","20,571,546.24","20,571,546.24","Materials","B02WVH7","US4208772016","NASDAQ"
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.06","13.45","1,523,057.00","20,485,116.65","20,485,116.65","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"GHL","GREENHILL INC","Equity","0.06","16.60","1,228,768.00","20,397,548.80","20,397,548.80","Financials","B00G8B4","US3952591044","New York Stock Exchange Inc."
"MCRI","MONARCH CASINO AND RESORT INC","Equity","0.06","39.53","514,702.00","20,346,170.06","20,346,170.06","Consumer Discretionary","2599197","US6090271072","NASDAQ"
"TG","TREDEGAR CORP","Equity","0.06","18.00","1,130,078.00","20,341,404.00","20,341,404.00","Materials","2903345","US8946501009","New York Stock Exchange Inc."
"CDR","CEDAR REALTY TRUST REIT INC TRUST","Equity","0.06","5.62","3,556,734.00","19,988,845.08","19,988,845.08","Real Estate","2033242","US1506022094","New York Stock Exchange Inc."
"BKS","BARNES AND NOBLE INC","Equity","0.06","7.60","2,605,705.00","19,803,358.00","19,803,358.00","Consumer Discretionary","2081144","US0677741094","New York Stock Exchange Inc."
"BKMU","BANK MUTUAL CORP","Equity","0.06","10.15","1,943,003.00","19,721,480.45","19,721,480.45","Financials","2734921","US0637501034","NASDAQ"
"LMOS","LUMOS NETWORKS CORP","Equity","0.06","17.92","1,088,277.00","19,501,923.84","19,501,923.84","Telecommunications","B74WVF2","US5502831051","NASDAQ"
"OPB","OPUS BANK","Equity","0.06","24.00","812,143.00","19,491,432.00","19,491,432.00","Financials","BLNMST4","US6840001027","NASDAQ"
"MOV","MOVADO GROUP INC","Equity","0.06","28.00","688,807.00","19,286,596.00","19,286,596.00","Consumer Discretionary","2643168","US6245801062","New York Stock Exchange Inc."
"ASNA","ASCENA RETAIL GROUP INC","Equity","0.06","2.45","7,787,498.00","19,079,370.10","19,079,370.10","Consumer Discretionary","B65D9Z3","US04351G1013","NASDAQ"
"TTS","TILE SHOP HOLDINGS INC","Equity","0.06","12.70","1,493,707.00","18,970,078.90","18,970,078.90","Consumer Discretionary","B8394K7","US88677Q1094","NASDAQ"
"MTRX","MATRIX SERVICE","Equity","0.06","15.20","1,229,626.00","18,690,315.20","18,690,315.20","Energy","2572068","US5768531056","NASDAQ"
"DAKT","DAKTRONICS INC","Equity","0.06","10.57","1,764,794.00","18,653,872.58","18,653,872.58","Information Technology","2254010","US2342641097","NASDAQ"
"OFG","OFG BANCORP","Equity","0.06","9.15","2,029,692.00","18,571,681.80","18,571,681.80","Financials","B87LKR8","PR67103X1020","New York Stock Exchange Inc."
"FORR","FORRESTER RESEARCH INC","Equity","0.05","41.85","441,465.00","18,475,310.25","18,475,310.25","Information Technology","2398855","US3465631097","NASDAQ"
"HZO","MARINEMAX INC","Equity","0.05","16.55","1,115,582.00","18,462,882.10","18,462,882.10","Consumer Discretionary","2250353","US5679081084","New York Stock Exchange Inc."
"CENT","CENTRAL GARDEN AND PET","Equity","0.05","38.84","475,240.00","18,458,321.60","18,458,321.60","Consumer Staples","2183868","US1535271068","NASDAQ"
"FOSL","FOSSIL GROUP INC","Equity","0.05","9.33","1,951,313.00","18,205,750.29","18,205,750.29","Consumer Discretionary","BBGT609","US34988V1061","NASDAQ"
"HSII","HEIDRICK AND STRUGGLES INTERNATION","Equity","0.05","21.15","858,004.00","18,146,784.60","18,146,784.60","Industrials","2413071","US4228191023","NASDAQ"
"FF","FUTUREFUEL CORP","Equity","0.05","15.74","1,149,202.00","18,088,439.48","18,088,439.48","Materials","B3BBRD4","US36116M1062","New York Stock Exchange Inc."
"SRDX","SURMODICS INC","Equity","0.05","31.00","582,486.00","18,057,066.00","18,057,066.00","Health Care","2502678","US8688731004","NASDAQ"
"RECN","RESOURCES CONNECTION INC","Equity","0.05","13.90","1,273,101.00","17,696,103.90","17,696,103.90","Industrials","2697853","US76122Q1058","NASDAQ"
"EHTH","EHEALTH INC","Equity","0.05","23.89","738,787.00","17,649,621.43","17,649,621.43","Financials","B1G0F83","US28238P1093","NASDAQ"
"FOR","FORESTAR GROUP INC","Equity","0.05","17.20","1,024,409.00","17,619,834.80","17,619,834.80","Real Estate","B29YGD1","US3462331097","New York Stock Exchange Inc."
"SUP","SUPERIOR INDS INC","Equity","0.05","16.65","1,055,836.00","17,579,669.40","17,579,669.40","Consumer Discretionary","2864141","US8681681057","New York Stock Exchange Inc."
"TISI","TEAM INC","Equity","0.05","13.35","1,298,507.00","17,335,068.45","17,335,068.45","Industrials","2879123","US8781551002","New York Stock Exchange Inc."
"HWKN","HAWKINS INC","Equity","0.05","40.80","424,417.00","17,316,213.60","17,316,213.60","Materials","2415594","US4202611095","NASDAQ"
"SNCR","SYNCHRONOSS TECHNOLOGIES INC","Equity","0.05","9.33","1,847,068.00","17,233,144.44","17,233,144.44","Information Technology","B17BCQ2","US87157B1035","NASDAQ"
"VICR","VICOR CORP","Equity","0.05","23.60","727,770.00","17,175,372.00","17,175,372.00","Industrials","2930774","US9258151029","NASDAQ"
"DEPO","DEPOMED INC","Equity","0.05","5.79","2,818,923.00","16,321,564.17","16,321,564.17","Health Care","2100179","US2499081048","NASDAQ"
"VDSI","VASCO DATA SECURITY INTERNATIONAL","Equity","0.05","12.05","1,352,596.00","16,298,781.80","16,298,781.80","Information Technology","2245229","US92230Y1047","NASDAQ"
"VRTV","VERITIV CORP","Equity","0.05","32.50","494,891.00","16,083,957.50","16,083,957.50","Industrials","BNBKSP0","US9234541020","New York Stock Exchange Inc."
"CHUY","CHUYS HOLDINGS INC","Equity","0.05","21.05","758,496.00","15,966,340.80","15,966,340.80","Consumer Discretionary","B88WMY1","US1716041017","NASDAQ"
"PKE","PARK ELECTROCHEM CORP","Equity","0.05","18.50","845,124.00","15,634,794.00","15,634,794.00","Information Technology","2671307","US7004162092","New York Stock Exchange Inc."
"BH","BIGLARI HOLDINGS INC","Equity","0.05","333.29","46,837.00","15,610,303.73","15,610,303.73","Consumer Discretionary","2843430","US08986R1014","New York Stock Exchange Inc."
"APEI","AMERICAN PUBLIC EDUCATION INC","Equity","0.05","21.05","740,809.00","15,594,029.45","15,594,029.45","Consumer Discretionary","B292GM4","US02913V1035","NASDAQ"
"UIHC","UNITED INSURANCE HOLDINGS CORP","Equity","0.05","16.30","930,788.00","15,171,844.40","15,171,844.40","Financials","B292PW7","US9107101027","NASDAQ"
"BBG","BILL BARRETT CORP","Equity","0.04","4.29","3,519,584.00","15,099,015.36","15,099,015.36","Energy","B04M3T1","US06846N1046","New York Stock Exchange Inc."
"ACET","ACETO CORP","Equity","0.04","11.23","1,337,781.00","15,023,280.63","15,023,280.63","Health Care","2004709","US0044461004","NASDAQ"
"CPSI","COMPUTER PROGRAMS AND SYSTEMS INC","Equity","0.04","29.55","507,970.00","15,010,513.50","15,010,513.50","Health Care","2872122","US2053061030","NASDAQ"
"TTI","TETRA TECHNOLOGIES INC","Equity","0.04","2.86","5,228,548.00","14,953,647.28","14,953,647.28","Energy","2884280","US88162F1057","New York Stock Exchange Inc."
"ICON","ICONIX BRAND GROUP INC","Equity","0.04","5.69","2,567,192.00","14,607,322.48","14,607,322.48","Consumer Discretionary","2175575","US4510551074","NASDAQ"
"CATO","CATO CORP CLASS A","Equity","0.04","13.23","1,074,918.00","14,221,165.14","14,221,165.14","Consumer Discretionary","2180438","US1492051065","New York Stock Exchange Inc."
"HCI","HCI GROUP INC","Equity","0.04","38.25","370,429.00","14,168,909.25","14,168,909.25","Financials","BBN23F5","US40416E1038","New York Stock Exchange Inc."
"RRTS","ROADRUNNER TRANSPORTATION SYSTEMS","Equity","0.04","9.53","1,475,912.00","14,065,441.36","14,065,441.36","Industrials","B3W9403","US76973Q1058","New York Stock Exchange Inc."
"BELFB","BEL FUSE INC CLASS B","Equity","0.04","31.20","448,994.00","14,008,612.80","14,008,612.80","Information Technology","2279897","US0773473006","NASDAQ"
"ZUMZ","ZUMIEZ INC","Equity","0.04","18.10","755,733.00","13,678,767.30","13,678,767.30","Consumer Discretionary","B081QB7","US9898171015","NASDAQ"
"SPOK","SPOK HOLDINGS INC","Equity","0.04","15.35","887,607.00","13,624,767.45","13,624,767.45","Telecommunications","BNZB473","US84863T1060","NASDAQ"
"SCMP","SUCAMPO PHARMACEUTICALS INC CLASS","Equity","0.04","11.80","1,136,763.00","13,413,803.40","13,413,803.40","Health Care","B1CH102","US8649091068","NASDAQ"
"PERY","PERRY ELLIS INTERNATIONAL INC","Equity","0.04","23.66","565,247.00","13,373,744.02","13,373,744.02","Consumer Discretionary","2851701","US2888531041","NASDAQ"
"DSPG","DSP GROUP INC","Equity","0.04","13.00","1,022,441.00","13,291,733.00","13,291,733.00","Information Technology","2275680","US23332B1061","NASDAQ"
"BRS","BRISTOW GROUP INC","Equity","0.04","9.35","1,408,588.00","13,170,297.80","13,170,297.80","Energy","2656229","US1103941035","New York Stock Exchange Inc."
"DGII","DIGI INTERNATIONAL INC","Equity","0.04","10.60","1,234,002.00","13,080,421.20","13,080,421.20","Information Technology","2269661","US2537981027","NASDAQ"
"CLD","CLOUD PEAK ENERGY INC","Equity","0.04","3.66","3,416,890.00","12,505,817.40","12,505,817.40","Energy","B57LN89","US18911Q1022","New York Stock Exchange Inc."
"HIBB","HIBBETT SPORTS INC","Equity","0.04","14.25","877,597.00","12,505,757.25","12,505,757.25","Consumer Discretionary","2428376","US4285671016","NASDAQ"
"LOCO","EL POLLO LOCO INC","Equity","0.04","12.15","998,553.00","12,132,418.95","12,132,418.95","Consumer Discretionary","BP857F5","US2686031079","NASDAQ"
"POWL","POWELL INDUSTRIES INC","Equity","0.04","29.99","397,600.00","11,924,024.00","11,924,024.00","Industrials","2697422","US7391281067","NASDAQ"
"QNST","QUINSTREET INC","Equity","0.03","7.35","1,574,117.00","11,569,759.95","11,569,759.95","Information Technology","B3PGPB9","US74874Q1004","NASDAQ"
"FRAN","FRANCESCAS HOLDINGS CORP","Equity","0.03","7.36","1,570,039.00","11,555,487.04","11,555,487.04","Consumer Discretionary","B4RM4H1","US3517931040","NASDAQ"
"KOPN","KOPIN CORP","Equity","0.03","4.17","2,762,935.00","11,521,438.95","11,521,438.95","Information Technology","2492412","US5006001011","NASDAQ"
"FTK","FLOTEK INDUSTRIES INC","Equity","0.03","4.65","2,473,612.00","11,502,295.80","11,502,295.80","Materials","2816551","US3433891021","New York Stock Exchange Inc."
"GEOS","GEOSPACE TECHNOLOGIES CORP","Equity","0.03","17.82","640,039.00","11,405,494.98","11,405,494.98","Energy","B89MJ94","US37364X1090","NASDAQ"
"BNED","BARNES AND NOBLE EDUCATION INC","Equity","0.03","6.51","1,735,090.00","11,295,435.90","11,295,435.90","Consumer Discretionary","BYQDT70","US06777U1016","New York Stock Exchange Inc."
"HLIT","HARMONIC INC","Equity","0.03","3.05","3,659,666.00","11,161,981.30","11,161,981.30","Information Technology","2510659","US4131601027","NASDAQ"
"TESO","TESCO CORP","Equity","0.03","5.45","2,042,731.00","11,132,883.95","11,132,883.95","Energy","2237022","CA88157K1012","NASDAQ"
"SCVL","SHOE CARNIVAL INC","Equity","0.03","22.38","496,448.00","11,110,506.24","11,110,506.24","Consumer Discretionary","2805474","US8248891090","NASDAQ"
"SENEA","SENECA FOODS CORP CLASS A","Equity","0.03","34.50","321,563.00","11,093,923.50","11,093,923.50","Consumer Staples","2781626","US8170705011","NASDAQ"
"FTD","FTD INC","Equity","0.03","13.04","793,091.00","10,341,906.64","10,341,906.64","Consumer Discretionary","BFLR7Y7","US30281V1089","NASDAQ"
"ERA","ERA GROUP INC","Equity","0.03","11.19","916,953.00","10,260,704.07","10,260,704.07","Energy","B8KM2D8","US26885G1094","New York Stock Exchange Inc."
"WSR","WHITESTONE REIT","Equity","0.03","13.05","744,346.00","9,713,715.30","9,713,715.30","Real Estate","B6452T5","US9660842041","New York Stock Exchange Inc."
"FRED","FREDS INC CLASS A","Equity","0.03","6.44","1,500,732.00","9,664,714.08","9,664,714.08","Consumer Discretionary","2354385","US3561081007","NASDAQ"
"PES","PIONEER ENERGY SERVICES CORP","Equity","0.03","2.55","3,724,621.00","9,497,783.55","9,497,783.55","Energy","B68D808","US7236641087","New York Stock Exchange Inc."
"ZEUS","OLYMPIC STEEL INC","Equity","0.03","22.00","420,247.00","9,245,434.00","9,245,434.00","Materials","2659013","US68162K1060","NASDAQ"
"AGYS","AGILISYS INC","Equity","0.03","11.95","738,464.00","8,824,644.80","8,824,644.80","Information Technology","2689162","US00847J1051","NASDAQ"
"ORN","ORION GROUP INC","Equity","0.03","6.56","1,325,622.00","8,696,080.32","8,696,080.32","Industrials","B1WTHL1","US68628V3087","New York Stock Exchange Inc."
"KIRK","KIRKLANDS INC","Equity","0.02","11.43","734,074.00","8,390,465.82","8,390,465.82","Consumer Discretionary","2960920","US4974981056","NASDAQ"
"CRR","CARBO CERAMICS INC","Equity","0.02","8.63","968,458.00","8,357,792.54","8,357,792.54","Energy","2238821","US1407811058","New York Stock Exchange Inc."
"GIFI","GULF ISLAND FABRICATION INC","Equity","0.02","12.70","655,934.00","8,330,361.80","8,330,361.80","Energy","2412636","US4023071024","NASDAQ"
"VRA","VERA BRADLEY INC","Equity","0.02","8.81","874,109.00","7,700,900.29","7,700,900.29","Consumer Discretionary","B4626P4","US92335C1062","NASDAQ"
"LXU","LSB INDUSTRIES INC","Equity","0.02","7.94","942,878.00","7,486,451.32","7,486,451.32","Materials","2536882","US5021601043","New York Stock Exchange Inc."
"LQDT","LIQUIDITY SERVICES INC","Equity","0.02","5.90","1,252,736.00","7,391,142.40","7,391,142.40","Information Technology","B0ZN8Z4","US53635B1070","NASDAQ"
"BGFV","BIG SPORTING GOODS CORP","Equity","0.02","7.65","945,887.00","7,236,035.55","7,236,035.55","Consumer Discretionary","2958646","US08915P1012","NASDAQ"
"QHC","QUORUM HEALTH CORP","Equity","0.02","5.18","1,384,062.00","7,169,441.16","7,169,441.16","Health Care","BYXT6Y7","US74909E1064","New York Stock Exchange Inc."
"RT","RUBY TUESDAY INC","Equity","0.02","2.14","2,997,704.00","6,415,086.56","6,415,086.56","Consumer Discretionary","2757616","US7811821005","New York Stock Exchange Inc."
"DHX","DHI GROUP INC","Equity","0.02","2.60","2,277,810.00","5,922,306.00","5,922,306.00","Information Technology","BWX70S9","US23331S1006","New York Stock Exchange Inc."
"VSI","VITAMIN SHOPPE INC","Equity","0.02","5.35","1,041,757.00","5,573,399.95","5,573,399.95","Consumer Discretionary","B55C7L5","US92849E1010","New York Stock Exchange Inc."
"MCF","CONTANGO OIL AND GAS","Equity","0.02","5.03","1,072,471.00","5,394,529.13","5,394,529.13","Energy","2752945","US21075N2045","Nyse Mkt Llc"
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","3,444,000.00","3,444,000.00","3,444,000.00","Cash and/or Derivatives","-","-","-"
"BBOX","BLACK BOX CORP","Equity","0.01","3.25","717,541.00","2,332,008.25","2,332,008.25","Information Technology","2546977","US0918261076","NASDAQ"
"GRB","GERBER SCIENTIFIC ESCROW","Equity","0.00","0.01","349,019.00","3,490.19","3,490.19","Information Technology","2BVFC92","US37373ESC56","New York Stock Exchange Inc."
"RTYZ7","RUSSELL 2000 EMINI CME DEC 17","Futures","0.00","1,492.90","1,127.00","0.00","84,124,915.00","Cash and/or Derivatives","-","-","Chicago Mercantile Exchange"
 
