iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Oct 31, 2017"
Total Net Assets,"34,235,870,069.89"
Shares Outstanding,"457,450,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"EZPW","EZCORP NON VOTING INC CLASS A","Equity","0.07","10.25","2,324,851.00","23,829,722.75","23,829,722.75","Financials","2326287","US3023011063","NASDAQ"
"PARR","PAR PACIFIC HOLDINGS INC","Equity","0.07","20.99","1,130,472.00","23,728,607.28","23,728,607.28","Energy","BJH08C3","US69888T2078","Nyse Mkt Llc"
"JBSS","JOHN B SANFILIPPO AND SON INC","Equity","0.07","58.85","401,870.00","23,650,049.50","23,650,049.50","Consumer Staples","2772998","US8004221078","NASDAQ"
"EXPR","EXPRESS INC","Equity","0.07","6.77","3,487,157.00","23,608,052.89","23,608,052.89","Consumer Discretionary","B464DZ9","US30219E1038","New York Stock Exchange Inc."
"MCS","THE MARCUS CORP","Equity","0.07","27.15","862,907.00","23,427,925.05","23,427,925.05","Consumer Discretionary","2564827","US5663301068","New York Stock Exchange Inc."
"MHLD","MAIDEN HOLDINGS LTD","Equity","0.07","8.25","2,837,501.00","23,409,383.25","23,409,383.25","Financials","B2RB076","BMG5753U1128","NASDAQ"
"WRLD","WORLD ACCEPTANCE CORP","Equity","0.07","87.50","266,164.00","23,289,350.00","23,289,350.00","Financials","2981181","US9814191048","NASDAQ"
"MCRI","MONARCH CASINO AND RESORT INC","Equity","0.07","44.61","520,060.00","23,199,876.60","23,199,876.60","Consumer Discretionary","2599197","US6090271072","NASDAQ"
"DXPE","DXP ENTERPRISES INC","Equity","0.07","32.07","722,889.00","23,183,050.23","23,183,050.23","Industrials","2276627","US2333774071","NASDAQ"
"ANIP","ANI PHARMACEUTICALS INC","Equity","0.07","58.08","398,754.00","23,159,632.32","23,159,632.32","Health Care","BCDWBX6","US00182C1036","NASDAQ"
"CMTL","COMTECH TELECOMMUNICATIONS CORP","Equity","0.07","21.51","1,075,671.00","23,137,683.21","23,137,683.21","Information Technology","2215341","US2058262096","NASDAQ"
"WSR","WHITESTONE REIT","Equity","0.07","13.36","1,727,914.00","23,084,931.04","23,084,931.04","Real Estate","B6452T5","US9660842041","New York Stock Exchange Inc."
"REX","REX AMERICAN RESOURCES CORP","Equity","0.07","88.18","259,622.00","22,893,467.96","22,893,467.96","Energy","2063670","US7616241052","New York Stock Exchange Inc."
"ENVA","ENOVA INTERNATIONAL INC","Equity","0.07","14.85","1,538,849.00","22,851,907.65","22,851,907.65","Financials","BRYQ4L1","US29357K1034","New York Stock Exchange Inc."
"SAH","SONIC AUTOMOTIVE INC CLASS A","Equity","0.07","19.85","1,148,080.00","22,789,388.00","22,789,388.00","Consumer Discretionary","2125246","US83545G1022","New York Stock Exchange Inc."
"GHL","GREENHILL INC","Equity","0.07","18.30","1,241,552.00","22,720,401.60","22,720,401.60","Financials","B00G8B4","US3952591044","New York Stock Exchange Inc."
"IVC","INVACARE CORP","Equity","0.07","15.50","1,463,849.00","22,689,659.50","22,689,659.50","Health Care","2467971","US4612031017","New York Stock Exchange Inc."
"CCRN","CROSS COUNTRY HEALTHCARE INC","Equity","0.07","13.65","1,633,953.00","22,303,458.45","22,303,458.45","Health Care","2809056","US2274831047","NASDAQ"
"XOXO","XO GROUP INC","Equity","0.06","19.96","1,111,118.00","22,177,915.28","22,177,915.28","Information Technology","2526991","US9837721045","New York Stock Exchange Inc."
"TG","TREDEGAR CORP","Equity","0.06","19.35","1,141,828.00","22,094,371.80","22,094,371.80","Materials","2903345","US8946501009","New York Stock Exchange Inc."
"LION","FIDELITY SOUTHERN CORP","Equity","0.06","21.93","1,006,997.00","22,083,444.21","22,083,444.21","Financials","2348429","US3163941053","NASDAQ"
"GCO","GENESCO INC","Equity","0.06","24.50","898,044.00","22,002,078.00","22,002,078.00","Consumer Discretionary","2367101","US3715321028","New York Stock Exchange Inc."
"TWI","TITAN INTERNATIONAL INC","Equity","0.06","9.74","2,257,042.00","21,983,589.08","21,983,589.08","Industrials","2890265","US88830M1027","New York Stock Exchange Inc."
"DNR","DENBURY RESOURCES INC","Equity","0.06","1.23","17,850,679.00","21,956,335.17","21,956,335.17","Energy","2418474","US2479162081","New York Stock Exchange Inc."
"MYE","MYERS INDUSTRIES INC","Equity","0.06","21.60","1,001,112.00","21,624,019.20","21,624,019.20","Materials","2613086","US6284641098","New York Stock Exchange Inc."
"HSII","HEIDRICK AND STRUGGLES INTERNATION","Equity","0.06","24.85","866,934.00","21,543,309.90","21,543,309.90","Industrials","2413071","US4228191023","NASDAQ"
"BKE","BUCKLE INC","Equity","0.06","16.45","1,309,457.00","21,540,567.65","21,540,567.65","Consumer Discretionary","2149934","US1184401065","New York Stock Exchange Inc."
"LMAT","LEMAITRE VASCULAR INC","Equity","0.06","32.01","669,839.00","21,441,546.39","21,441,546.39","Health Care","B1G6TJ0","US5255582018","NASDAQ"
"OPB","OPUS BANK","Equity","0.06","25.90","820,603.00","21,253,617.70","21,253,617.70","Financials","BLNMST4","US6840001027","NASDAQ"
"SNCR","SYNCHRONOSS TECHNOLOGIES INC","Equity","0.06","11.33","1,866,244.00","21,144,544.52","21,144,544.52","Information Technology","B17BCQ2","US87157B1035","NASDAQ"
"HZO","MARINEMAX INC","Equity","0.06","18.55","1,127,144.00","20,908,521.20","20,908,521.20","Consumer Discretionary","2250353","US5679081084","New York Stock Exchange Inc."
"HVT","HAVERTY FURNITURE COMPANIES INC","Equity","0.06","23.85","871,798.00","20,792,382.30","20,792,382.30","Consumer Discretionary","2414245","US4195961010","New York Stock Exchange Inc."
"BKMU","BANK MUTUAL CORP","Equity","0.06","10.57","1,963,119.00","20,759,983.42","20,759,983.42","Financials","2734921","US0637501034","NASDAQ"
"EGRX","EAGLE PHARMACEUTICALS INC","Equity","0.06","53.75","385,334.00","20,711,702.50","20,711,702.50","Health Care","BJH7VB4","US2697961082","NASDAQ"
"HAYN","HAYNES INTERNATIONAL INC","Equity","0.06","35.68","578,786.00","20,651,084.48","20,651,084.48","Materials","B02WVH7","US4208772016","NASDAQ"
"IIIN","INSTEEL INDUSTRIES INC","Equity","0.06","25.55","807,196.00","20,623,857.80","20,623,857.80","Industrials","2325875","US45774W1080","NASDAQ"
"FRGI","FIESTA RESTAURANT GROUP INC","Equity","0.06","16.55","1,225,556.00","20,282,951.80","20,282,951.80","Consumer Discretionary","B7V5P52","US31660B1017","NASDAQ"
"RECN","RESOURCES CONNECTION INC","Equity","0.06","15.75","1,286,261.00","20,258,610.75","20,258,610.75","Industrials","2697853","US76122Q1058","NASDAQ"
"LMOS","LUMOS NETWORKS CORP","Equity","0.06","17.96","1,099,557.00","19,748,043.72","19,748,043.72","Telecommunications","B74WVF2","US5502831051","NASDAQ"
"CDR","CEDAR REALTY TRUST REIT INC TRUST","Equity","0.06","5.44","3,593,582.00","19,549,086.08","19,549,086.08","Real Estate","2033242","US1506022094","New York Stock Exchange Inc."
"FORR","FORRESTER RESEARCH INC","Equity","0.06","43.70","446,071.00","19,493,302.70","19,493,302.70","Information Technology","2398855","US3465631097","NASDAQ"
"MOV","MOVADO GROUP INC","Equity","0.06","27.70","695,951.00","19,277,842.70","19,277,842.70","Consumer Discretionary","2643168","US6245801062","New York Stock Exchange Inc."
"PGNX","PROGENICS PHARMACEUTICALS INC","Equity","0.06","6.19","3,104,418.00","19,216,347.42","19,216,347.42","Health Care","2152501","US7431871067","NASDAQ"
"EHTH","EHEALTH INC","Equity","0.06","25.38","746,401.00","18,943,657.38","18,943,657.38","Financials","B1G0F83","US28238P1093","NASDAQ"
"VDSI","VASCO DATA SECURITY INTERNATIONAL","Equity","0.05","13.60","1,366,602.00","18,585,787.20","18,585,787.20","Information Technology","2245229","US92230Y1047","NASDAQ"
"NLS","NAUTILUS INC","Equity","0.05","13.00","1,427,068.00","18,551,884.00","18,551,884.00","Consumer Discretionary","2415936","US63910B1026","New York Stock Exchange Inc."
"BKS","BARNES AND NOBLE INC","Equity","0.05","7.00","2,632,683.00","18,428,781.00","18,428,781.00","Consumer Discretionary","2081144","US0677741094","New York Stock Exchange Inc."
"CENT","CENTRAL GARDEN AND PET","Equity","0.05","38.18","480,128.00","18,331,287.04","18,331,287.04","Consumer Staples","2183868","US1535271068","NASDAQ"
"DAKT","DAKTRONICS INC","Equity","0.05","10.27","1,783,124.00","18,312,683.48","18,312,683.48","Information Technology","2254010","US2342641097","NASDAQ"
"OFG","OFG BANCORP","Equity","0.05","8.90","2,050,748.00","18,251,657.20","18,251,657.20","Financials","B87LKR8","PR67103X1020","New York Stock Exchange Inc."
"FF","FUTUREFUEL CORP","Equity","0.05","15.18","1,161,140.00","17,626,105.20","17,626,105.20","Materials","B3BBRD4","US36116M1062","New York Stock Exchange Inc."
"BBG","BILL BARRETT CORP","Equity","0.05","4.93","3,556,056.00","17,531,356.08","17,531,356.08","Energy","B04M3T1","US06846N1046","New York Stock Exchange Inc."
"MTRX","MATRIX SERVICE","Equity","0.05","14.10","1,242,410.00","17,517,981.00","17,517,981.00","Energy","2572068","US5768531056","NASDAQ"
"SRDX","SURMODICS INC","Equity","0.05","29.75","588,502.00","17,507,934.50","17,507,934.50","Health Care","2502678","US8688731004","NASDAQ"
"BH","BIGLARI HOLDINGS INC","Equity","0.05","357.44","47,307.00","16,909,414.08","16,909,414.08","Consumer Discretionary","2843430","US08986R1014","New York Stock Exchange Inc."
"ESND","ESSENDANT INC","Equity","0.05","9.68","1,740,428.00","16,847,343.04","16,847,343.04","Industrials","BY4K7X5","US2966891028","NASDAQ"
"CHUY","CHUYS HOLDINGS INC","Equity","0.05","22.50","748,636.00","16,844,310.00","16,844,310.00","Consumer Discretionary","B88WMY1","US1716041017","NASDAQ"
"FINL","FINISH LINE INC CLASS A","Equity","0.05","9.27","1,809,463.00","16,773,722.01","16,773,722.01","Consumer Discretionary","2349819","US3179231002","NASDAQ"
"SUP","SUPERIOR INDS INC","Equity","0.05","15.55","1,066,740.00","16,587,807.00","16,587,807.00","Consumer Discretionary","2864141","US8681681057","New York Stock Exchange Inc."
"HWKN","HAWKINS INC","Equity","0.05","38.10","428,835.00","16,338,613.50","16,338,613.50","Materials","2415594","US4202611095","NASDAQ"
"TISI","TEAM INC","Equity","0.05","12.30","1,311,949.00","16,136,972.70","16,136,972.70","Industrials","2879123","US8781551002","New York Stock Exchange Inc."
"PKE","PARK ELECTROCHEM CORP","Equity","0.05","18.88","853,866.00","16,120,990.08","16,120,990.08","Information Technology","2671307","US7004162092","New York Stock Exchange Inc."
"VRTV","VERITIV CORP","Equity","0.05","32.15","500,061.00","16,076,961.15","16,076,961.15","Industrials","BNBKSP0","US9234541020","New York Stock Exchange Inc."
"VICR","VICOR CORP","Equity","0.05","21.55","735,290.00","15,845,499.50","15,845,499.50","Industrials","2930774","US9258151029","NASDAQ"
"FOSL","FOSSIL GROUP INC","Equity","0.05","7.88","1,971,523.00","15,535,601.24","15,535,601.24","Consumer Discretionary","BBGT609","US34988V1061","NASDAQ"
"CPSI","COMPUTER PROGRAMS AND SYSTEMS INC","Equity","0.05","30.15","513,234.00","15,474,005.10","15,474,005.10","Health Care","2872122","US2053061030","NASDAQ"
"ASNA","ASCENA RETAIL GROUP INC","Equity","0.04","1.94","7,868,244.00","15,264,393.36","15,264,393.36","Consumer Discretionary","B65D9Z3","US04351G1013","NASDAQ"
"SPOK","SPOK HOLDINGS INC","Equity","0.04","16.95","896,819.00","15,201,082.05","15,201,082.05","Telecommunications","BNZB473","US84863T1060","NASDAQ"
"TTI","TETRA TECHNOLOGIES INC","Equity","0.04","2.84","5,282,786.00","15,003,112.24","15,003,112.24","Energy","2884280","US88162F1057","New York Stock Exchange Inc."
"APEI","AMERICAN PUBLIC EDUCATION INC","Equity","0.04","20.00","748,517.00","14,970,340.00","14,970,340.00","Consumer Discretionary","B292GM4","US02913V1035","NASDAQ"
"UIHC","UNITED INSURANCE HOLDINGS CORP","Equity","0.04","15.74","940,470.00","14,802,997.80","14,802,997.80","Financials","B292PW7","US9107101027","NASDAQ"
"BELFB","BEL FUSE INC CLASS B","Equity","0.04","32.35","453,694.00","14,677,000.90","14,677,000.90","Information Technology","2279897","US0773473006","NASDAQ"
"CLD","CLOUD PEAK ENERGY INC","Equity","0.04","4.25","3,452,328.00","14,672,394.00","14,672,394.00","Energy","B57LN89","US18911Q1022","New York Stock Exchange Inc."
"QNST","QUINSTREET INC","Equity","0.04","8.90","1,590,473.00","14,155,209.70","14,155,209.70","Information Technology","B3PGPB9","US74874Q1004","NASDAQ"
"HCI","HCI GROUP INC","Equity","0.04","37.46","374,283.00","14,020,641.18","14,020,641.18","Financials","BBN23F5","US40416E1038","New York Stock Exchange Inc."
"CATO","CATO CORP CLASS A","Equity","0.04","12.86","1,086,104.00","13,967,297.44","13,967,297.44","Consumer Discretionary","2180438","US1492051065","New York Stock Exchange Inc."
"DSPG","DSP GROUP INC","Equity","0.04","13.40","1,033,063.00","13,843,044.20","13,843,044.20","Information Technology","2275680","US23332B1061","NASDAQ"
"DEPO","DEPOMED INC","Equity","0.04","4.84","2,848,157.00","13,785,079.88","13,785,079.88","Health Care","2100179","US2499081048","NASDAQ"
"HLIT","HARMONIC INC","Equity","0.04","3.70","3,697,642.00","13,681,275.40","13,681,275.40","Information Technology","2510659","US4131601027","NASDAQ"
"ACET","ACETO CORP","Equity","0.04","10.07","1,351,693.00","13,611,548.51","13,611,548.51","Health Care","2004709","US0044461004","NASDAQ"
"ZUMZ","ZUMIEZ INC","Equity","0.04","17.65","763,535.00","13,476,392.75","13,476,392.75","Consumer Discretionary","B081QB7","US9898171015","NASDAQ"
"BRS","BRISTOW GROUP INC","Equity","0.04","9.44","1,423,158.00","13,434,611.52","13,434,611.52","Energy","2656229","US1103941035","New York Stock Exchange Inc."
"PERY","PERRY ELLIS INTERNATIONAL INC","Equity","0.04","23.29","571,075.00","13,300,336.75","13,300,336.75","Consumer Discretionary","2851701","US2888531041","NASDAQ"
"RRTS","ROADRUNNER TRANSPORTATION SYSTEMS","Equity","0.04","8.80","1,491,234.00","13,122,859.20","13,122,859.20","Industrials","B3W9403","US76973Q1058","New York Stock Exchange Inc."
"DGII","DIGI INTERNATIONAL INC","Equity","0.04","10.40","1,246,786.00","12,966,574.40","12,966,574.40","Information Technology","2269661","US2537981027","NASDAQ"
"TTS","TILE SHOP HOLDINGS INC","Equity","0.04","8.55","1,509,217.00","12,903,805.35","12,903,805.35","Consumer Discretionary","B8394K7","US88677Q1094","NASDAQ"
"USD","USD CASH","Cash","0.04","100.00","12,837,878.00","12,837,877.75","12,837,877.75","Cash and/or Derivatives","-","-","-"
"FTK","FLOTEK INDUSTRIES INC","Equity","0.04","4.92","2,499,274.00","12,296,428.08","12,296,428.08","Materials","2816551","US3433891021","New York Stock Exchange Inc."
"SENEA","SENECA FOODS CORP CLASS A","Equity","0.03","36.00","324,853.00","11,694,708.00","11,694,708.00","Consumer Staples","2781626","US8170705011","NASDAQ"
"POWL","POWELL INDUSTRIES INC","Equity","0.03","28.98","401,736.00","11,642,309.28","11,642,309.28","Industrials","2697422","US7391281067","NASDAQ"
"LOCO","EL POLLO LOCO INC","Equity","0.03","11.50","1,008,893.00","11,602,269.50","11,602,269.50","Consumer Discretionary","BP857F5","US2686031079","NASDAQ"
"SCMP","SUCAMPO PHARMACEUTICALS INC CLASS","Equity","0.03","10.00","1,148,513.00","11,485,130.00","11,485,130.00","Health Care","B1CH102","US8649091068","NASDAQ"
"HIBB","HIBBETT SPORTS INC","Equity","0.03","12.80","886,715.00","11,349,952.00","11,349,952.00","Consumer Discretionary","2428376","US4285671016","NASDAQ"
"FRAN","FRANCESCAS HOLDINGS CORP","Equity","0.03","6.47","1,586,301.00","10,263,367.47","10,263,367.47","Consumer Discretionary","B4RM4H1","US3517931040","NASDAQ"
"ERA","ERA GROUP INC","Equity","0.03","10.76","926,447.00","9,968,569.72","9,968,569.72","Energy","B8KM2D8","US26885G1094","New York Stock Exchange Inc."
"KOPN","KOPIN CORP","Equity","0.03","3.51","2,791,605.00","9,798,533.55","9,798,533.55","Information Technology","2492412","US5006001011","NASDAQ"
"GEOS","GEOSPACE TECHNOLOGIES CORP","Equity","0.03","15.02","646,713.00","9,713,629.26","9,713,629.26","Energy","B89MJ94","US37364X1090","NASDAQ"
"ORN","ORION GROUP INC","Equity","0.03","7.20","1,339,346.00","9,643,291.20","9,643,291.20","Industrials","B1WTHL1","US68628V3087","New York Stock Exchange Inc."
"BNED","BARNES AND NOBLE EDUCATION INC","Equity","0.03","5.45","1,753,044.00","9,554,089.80","9,554,089.80","Consumer Discretionary","BYQDT70","US06777U1016","New York Stock Exchange Inc."
"SCVL","SHOE CARNIVAL INC","Equity","0.03","18.77","501,618.00","9,415,369.86","9,415,369.86","Consumer Discretionary","2805474","US8248891090","NASDAQ"
"AGYS","AGILISYS INC","Equity","0.03","12.27","746,078.00","9,154,377.06","9,154,377.06","Information Technology","2689162","US00847J1051","NASDAQ"
"GIFI","GULF ISLAND FABRICATION INC","Equity","0.03","13.15","662,702.00","8,714,531.30","8,714,531.30","Energy","2412636","US4023071024","NASDAQ"
"KIRK","KIRKLANDS INC","Equity","0.03","11.70","741,688.00","8,677,749.60","8,677,749.60","Consumer Discretionary","2960920","US4974981056","NASDAQ"
"FTD","FTD INC","Equity","0.03","10.80","801,269.00","8,653,705.20","8,653,705.20","Consumer Discretionary","BFLR7Y7","US30281V1089","NASDAQ"
"CRR","CARBO CERAMICS INC","Equity","0.02","8.28","978,516.00","8,102,112.48","8,102,112.48","Energy","2238821","US1407811058","New York Stock Exchange Inc."
"ZEUS","OLYMPIC STEEL INC","Equity","0.02","18.88","424,571.00","8,015,900.48","8,015,900.48","Materials","2659013","US68162K1060","NASDAQ"
"QHC","QUORUM HEALTH CORP","Equity","0.02","5.72","1,398,444.00","7,999,099.68","7,999,099.68","Health Care","BYXT6Y7","US74909E1064","New York Stock Exchange Inc."
"TESO","TESCO CORP","Equity","0.02","3.85","2,063,881.00","7,945,941.85","7,945,941.85","Energy","2237022","CA88157K1012","NASDAQ"
"LQDT","LIQUIDITY SERVICES INC","Equity","0.02","5.70","1,265,708.00","7,214,535.60","7,214,535.60","Information Technology","B0ZN8Z4","US53635B1070","NASDAQ"
"LXU","LSB INDUSTRIES INC","Equity","0.02","7.55","952,654.00","7,192,537.70","7,192,537.70","Materials","2536882","US5021601043","New York Stock Exchange Inc."
"RT","RUBY TUESDAY INC","Equity","0.02","2.37","3,028,818.00","7,178,298.66","7,178,298.66","Consumer Discretionary","2757616","US7811821005","New York Stock Exchange Inc."
"PES","PIONEER ENERGY SERVICES CORP","Equity","0.02","1.90","3,763,255.00","7,150,184.50","7,150,184.50","Energy","B68D808","US7236641087","New York Stock Exchange Inc."
"FRED","FREDS INC CLASS A","Equity","0.02","4.41","1,500,732.00","6,618,228.12","6,618,228.12","Consumer Discretionary","2354385","US3561081007","NASDAQ"
"VRA","VERA BRADLEY INC","Equity","0.02","7.20","883,133.00","6,358,557.60","6,358,557.60","Consumer Discretionary","B4626P4","US92335C1062","NASDAQ"
"BGFV","BIG SPORTING GOODS CORP","Equity","0.02","6.35","955,663.00","6,068,460.05","6,068,460.05","Consumer Discretionary","2958646","US08915P1012","NASDAQ"
"DHX","DHI GROUP INC","Equity","0.01","2.20","2,301,404.00","5,063,088.80","5,063,088.80","Information Technology","BWX70S9","US23331S1006","New York Stock Exchange Inc."
"VSI","VITAMIN SHOPPE INC","Equity","0.01","4.60","1,052,567.00","4,841,808.20","4,841,808.20","Consumer Discretionary","B55C7L5","US92849E1010","New York Stock Exchange Inc."
"MCF","CONTANGO OIL AND GAS","Equity","0.01","3.99","1,083,563.00","4,323,416.37","4,323,416.37","Energy","2752945","US21075N2045","Nyse Mkt Llc"
"ICON","ICONIX BRAND GROUP INC","Equity","0.01","1.64","2,593,794.00","4,253,822.16","4,253,822.16","Consumer Discretionary","2175575","US4510551074","NASDAQ"
"BBOX","BLACK BOX CORP","Equity","0.01","3.10","724,967.00","2,247,397.70","2,247,397.70","Information Technology","2546977","US0918261076","NASDAQ"
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.00","100.00","1,415,000.00","1,415,000.00","1,415,000.00","Cash and/or Derivatives","-","-","-"
"GRB","GERBER SCIENTIFIC ESCROW","Equity","0.00","0.01","349,019.00","3,490.19","3,490.19","Information Technology","2BVFC92","US37373ESC56","New York Stock Exchange Inc."
"RTYZ7","RUSSELL 2000 EMINI CME DEC 17","Futures","0.00","1,502.70","463.00","0.00","34,787,505.00","Cash and/or Derivatives","-","-","Chicago Mercantile Exchange"
 
