Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
BKE,BUCKLE INC,Equity,0.08,21.11,"1,730,584.00","36,532,628.24","36,532,628.24",Consumer Discretionary,2149934,US1184401065,New York Stock Exchange Inc.
EGRX,EAGLE PHARMACEUTICALS INC,Equity,0.08,57.99,"623,040.00","36,130,089.60","36,130,089.60",Health Care,BJH7VB4,US2697961082,NASDAQ
NX,QUANEX BUILDING PRODUCTS CORP,Equity,0.08,17.99,"2,001,742.00","36,011,338.58","36,011,338.58",Industrials,B2QXCJ9,US7476191041,New York Stock Exchange Inc.
UNFI,UNITED NATURAL FOODS INC,Equity,0.08,11.24,"3,189,837.00","35,853,767.88","35,853,767.88",Consumer Staples,2895163,US9111631035,New York Stock Exchange Inc.
HLIT,HARMONIC INC,Equity,0.08,6.66,"5,373,143.00","35,785,132.38","35,785,132.38",Information Technology,2510659,US4131601027,NASDAQ
SRDX,SURMODICS INC,Equity,0.08,44.29,"804,312.00","35,622,978.48","35,622,978.48",Health Care,2502678,US8688731004,NASDAQ
ANIP,ANI PHARMACEUTICALS INC,Equity,0.08,69.04,"503,026.00","34,728,915.04","34,728,915.04",Health Care,BCDWBX6,US00182C1036,NASDAQ
ACLS,AXCELIS TECHNOLOGIES INC,Equity,0.08,17.25,"2,005,624.00","34,597,014.00","34,597,014.00",Information Technology,BD420Q8,US0545402085,NASDAQ
COHU,COHU INC,Equity,0.08,13.88,"2,491,511.00","34,582,172.68","34,582,172.68",Information Technology,2208426,US1925761066,NASDAQ
CUBI,CUSTOMERS BANCORP INC,Equity,0.08,19.87,"1,738,395.00","34,541,908.65","34,541,908.65",Financials,B6XHXY4,US23204G1004,New York Stock Exchange Inc.
RUTH,RUTHS HOSPITALITY GROUP INC,Equity,0.08,20.06,"1,719,362.00","34,490,401.72","34,490,401.72",Consumer Discretionary,B0G4KC7,US7833321091,NASDAQ
REGI,RENEWABLE ENERGY INC,Equity,0.08,15.07,"2,274,364.00","34,274,665.48","34,274,665.48",Energy,B7577T2,US75972A3014,NASDAQ
MERC,MERCER INTERNATIONAL INC,Equity,0.08,12.99,"2,636,888.00","34,253,175.12","34,253,175.12",Materials,2053024,US5880561015,NASDAQ
UCTT,ULTRA CLEAN HOLDINGS INC,Equity,0.08,14.28,"2,386,655.00","34,081,433.40","34,081,433.40",Information Technology,B00G0F2,US90385V1070,NASDAQ
ICHR,ICHOR HOLDINGS LTD,Equity,0.08,24.94,"1,351,157.00","33,697,855.58","33,697,855.58",Information Technology,BD2B5Y0,KYG4740B1059,NASDAQ
DXPE,DXP ENTERPRISES INC,Equity,0.08,34.31,"976,484.00","33,503,166.04","33,503,166.04",Industrials,2276627,US2333774071,NASDAQ
HAFC,HANMI FINANCIAL CORP,Equity,0.08,18.59,"1,801,829.00","33,496,001.11","33,496,001.11",Financials,B6TPXR5,US4104952043,NASDAQ
FIZZ,NATIONAL BEVERAGE CORP,Equity,0.07,45.55,"726,900.00","33,110,295.00","33,110,295.00",Consumer Staples,2638625,US6350171061,NASDAQ
HT,HERSHA HOSPITALITY REIT TRUST CLAS,Equity,0.07,15.09,"2,188,944.00","33,031,164.96","33,031,164.96",Real Estate,BYYTSK6,US4278255009,New York Stock Exchange Inc.
ADTN,ADTRAN INC,Equity,0.07,11.19,"2,897,093.00","32,418,470.67","32,418,470.67",Information Technology,2052924,US00738A1060,NASDAQ
LMAT,LEMAITRE VASCULAR INC,Equity,0.07,33.38,"968,813.00","32,338,977.94","32,338,977.94",Health Care,B1G6TJ0,US5255582018,NASDAQ
VICR,VICOR CORP,Equity,0.07,32.38,"990,814.00","32,082,557.32","32,082,557.32",Industrials,2930774,US9258151029,NASDAQ
WSR,WHITESTONE REIT,Equity,0.07,13.22,"2,424,573.00","32,052,855.06","32,052,855.06",Real Estate,B6452T5,US9660842041,New York Stock Exchange Inc.
MCRI,MONARCH CASINO AND RESORT INC,Equity,0.07,44.01,"723,894.00","31,858,574.94","31,858,574.94",Consumer Discretionary,2599197,US6090271072,NASDAQ
OMI,OWENS & MINOR INC,Equity,0.07,8.16,"3,851,634.00","31,429,333.44","31,429,333.44",Health Care,2665128,US6907321029,New York Stock Exchange Inc.
HSII,HEIDRICK AND STRUGGLES INTERNATION,Equity,0.07,26.91,"1,165,063.00","31,351,845.33","31,351,845.33",Industrials,2413071,US4228191023,NASDAQ
TISI,TEAM INC,Equity,0.07,17,"1,837,560.00","31,238,520.00","31,238,520.00",Industrials,2879123,US8781551002,New York Stock Exchange Inc.
RECN,RESOURCES CONNECTION INC,Equity,0.07,16.76,"1,850,052.00","31,006,871.52","31,006,871.52",Industrials,2697853,US76122Q1058,NASDAQ
MTRX,MATRIX SERVICE,Equity,0.07,18.95,"1,636,115.00","31,004,379.25","31,004,379.25",Energy,2572068,US5768531056,NASDAQ
CEIX,CONSOL ENERGY INC,Equity,0.07,18.52,"1,672,181.00","30,968,792.12","30,968,792.12",Energy,BF4L070,US20854L1089,New York Stock Exchange Inc.
TTGT,TECHTARGET INC,Equity,0.07,23.69,"1,303,333.00","30,875,958.77","30,875,958.77",Communication,B1XH822,US87874R1005,NASDAQ
VECO,VEECO INSTRUMENTS INC,Equity,0.07,10.32,"2,965,308.00","30,601,978.56","30,601,978.56",Information Technology,2938422,US9224171002,NASDAQ
NEWM,NEW MEDIA INVESTMENT GROUP INC,Equity,0.07,9.2,"3,301,375.00","30,372,650.00","30,372,650.00",Communication,BH2R795,US64704V1061,New York Stock Exchange Inc.
OSPN,ONESPAN INC,Equity,0.07,15.79,"1,913,189.00","30,209,254.31","30,209,254.31",Information Technology,BFNSSD4,US68287N1000,NASDAQ
MYRG,MYR GROUP INC,Equity,0.07,29.48,"1,009,828.00","29,769,729.44","29,769,729.44",Industrials,B3CLS18,US55405W1045,NASDAQ
RMAX,RE MAX HOLDINGS INC CLASS A,Equity,0.07,27.37,"1,080,058.00","29,561,187.46","29,561,187.46",Real Estate,BF23JJ3,US75524W1080,New York Stock Exchange Inc.
HSKA,HESKA CORP,Equity,0.07,69.77,"422,116.00","29,451,033.32","29,451,033.32",Health Care,B44C366,US42805E3062,NASDAQ
NE,NOBLE PLC,Equity,0.07,1.96,"14,930,426.00","29,263,634.96","29,263,634.96",Energy,BFG3KF2,GB00BFG3KF26,New York Stock Exchange Inc.
DO,DIAMOND OFFSHORE DRILLING INC,Equity,0.07,7.66,"3,812,698.00","29,205,266.68","29,205,266.68",Energy,2261021,US25271C1027,New York Stock Exchange Inc.
QNST,QUINSTREET INC,Equity,0.07,12.34,"2,365,974.00","29,196,119.16","29,196,119.16",Communication,B3PGPB9,US74874Q1004,NASDAQ
TG,TREDEGAR CORP,Equity,0.06,18.52,"1,559,941.00","28,890,107.32","28,890,107.32",Materials,2903345,US8946501009,New York Stock Exchange Inc.
CHS,CHICOS FAS INC,Equity,0.06,4,"7,158,378.00","28,633,512.00","28,633,512.00",Consumer Discretionary,2196781,US1686151028,New York Stock Exchange Inc.
ETH,ETHAN ALLEN INC,Equity,0.06,18.63,"1,509,544.00","28,122,804.72","28,122,804.72",Consumer Discretionary,2320825,US2976021046,New York Stock Exchange Inc.
BCEI,BONANZA CREEK ENERGY INC,Equity,0.06,24.26,"1,145,309.00","27,785,196.34","27,785,196.34",Energy,BYXGJD8,US0977934001,New York Stock Exchange Inc.
OSUR,ORASURE TECHNOLOGIES INC,Equity,0.06,7.33,"3,787,966.00","27,765,790.78","27,765,790.78",Health Care,2318790,US68554V1089,NASDAQ
OPB,OPUS BANK,Equity,0.06,21.46,"1,292,836.00","27,744,260.56","27,744,260.56",Financials,BLNMST4,US6840001027,NASDAQ
PVAC,PENN VA CORP,Equity,0.06,34.24,"808,818.00","27,693,928.32","27,693,928.32",Energy,BZCD9S2,US70788V1026,NASDAQ
RGS,REGIS CORP,Equity,0.06,18.84,"1,466,841.00","27,635,284.44","27,635,284.44",Consumer Discretionary,2730327,US7589321071,New York Stock Exchange Inc.
GME,GAMESTOP CORP CLASS A,Equity,0.06,5.09,"5,425,075.00","27,613,631.75","27,613,631.75",Consumer Discretionary,B0LLFT5,US36467W1099,New York Stock Exchange Inc.
RRGB,RED ROBIN GOURMET BURGERS INC,Equity,0.06,35.02,"784,635.00","27,477,917.70","27,477,917.70",Consumer Discretionary,2966144,US75689M1018,NASDAQ
AGYS,AGILISYS INC,Equity,0.06,25.24,"1,078,675.00","27,225,757.00","27,225,757.00",Information Technology,2689162,US00847J1051,NASDAQ
PGNX,PROGENICS PHARMACEUTICALS INC,Equity,0.06,5.29,"5,143,886.00","27,211,156.94","27,211,156.94",Health Care,2152501,US7431871067,NASDAQ
NPK,NATIONAL PRESTO INDUSTRIES INC,Equity,0.06,88.26,"307,384.00","27,129,711.84","27,129,711.84",Industrials,2626802,US6372151042,New York Stock Exchange Inc.
REX,REX AMERICAN RESOURCES CORP,Equity,0.06,77.98,"345,134.00","26,913,549.32","26,913,549.32",Energy,2063670,US7616241052,New York Stock Exchange Inc.
LDL,LYDALL INC,Equity,0.06,24.55,"1,077,848.00","26,461,168.40","26,461,168.40",Industrials,2534671,US5508191062,New York Stock Exchange Inc.
GPOR,GULFPORT ENERGY CORP,Equity,0.06,3.01,"8,755,158.00","26,353,025.58","26,353,025.58",Energy,2398684,US4026353049,NASDAQ
UIS,UNISYS CORP,Equity,0.06,8.27,"3,145,995.00","26,017,378.65","26,017,378.65",Information Technology,2931595,US9092143067,New York Stock Exchange Inc.
CUTR,CUTERA INC,Equity,0.06,30.01,"864,743.00","25,950,937.43","25,950,937.43",Health Care,2839741,US2321091082,NASDAQ
HAYN,HAYNES INTERNATIONAL INC,Equity,0.06,34.52,"751,091.00","25,927,661.32","25,927,661.32",Materials,B02WVH7,US4208772016,NASDAQ
SPTN,SPARTANNASH,Equity,0.06,11.65,"2,218,319.00","25,843,416.35","25,843,416.35",Consumer Staples,BN40158,US8472151005,NASDAQ
HWKN,HAWKINS INC,Equity,0.06,44.4,"578,907.00","25,703,470.80","25,703,470.80",Materials,2415594,US4202611095,NASDAQ
LCI,LANNETT COMPANY INC,Equity,0.06,12.45,"2,064,418.00","25,702,004.10","25,702,004.10",Health Care,2447694,US5160121019,New York Stock Exchange Inc.
EZPW,EZCORP NON VOTING INC CLASS A,Equity,0.06,8.01,"3,205,656.00","25,677,304.56","25,677,304.56",Financials,2326287,US3023011063,NASDAQ
AVD,AMER VANGUARD CORP,Equity,0.06,16.29,"1,572,729.00","25,619,755.41","25,619,755.41",Materials,2025711,US0303711081,New York Stock Exchange Inc.
CHUY,CHUYS HOLDINGS INC,Equity,0.06,25.29,"1,011,822.00","25,588,978.38","25,588,978.38",Consumer Discretionary,B88WMY1,US1716041017,NASDAQ
LPI,LAREDO PETROLEUM INC,Equity,0.06,2.78,"9,139,642.00","25,408,204.76","25,408,204.76",Energy,B7DX5X2,US5168061068,New York Stock Exchange Inc.
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Equity,0.06,20.85,"1,217,055.00","25,375,596.75","25,375,596.75",Health Care,BL95N25,US71742Q1067,NASDAQ
VIVO,MERIDIAN BIOSCIENCE INC,Equity,0.06,9.76,"2,598,411.00","25,360,491.36","25,360,491.36",Health Care,2580265,US5895841014,NASDAQ
CCRN,CROSS COUNTRY HEALTHCARE INC,Equity,0.06,10.98,"2,261,609.00","24,832,466.82","24,832,466.82",Health Care,2809056,US2274831047,NASDAQ
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Equity,0.06,11.79,"2,091,890.00","24,663,383.10","24,663,383.10",Financials,BYND5T7,US25787G1004,New York Stock Exchange Inc.
APEI,AMERICAN PUBLIC EDUCATION INC,Equity,0.05,24.1,"1,008,839.00","24,313,019.90","24,313,019.90",Consumer Discretionary,B292GM4,US02913V1035,NASDAQ
MOV,MOVADO GROUP INC,Equity,0.05,24.66,"984,025.00","24,266,056.50","24,266,056.50",Consumer Discretionary,2643168,US6245801062,New York Stock Exchange Inc.
CYH,COMMUNITY HEALTH SYSTEMS INC,Equity,0.05,3.3,"7,193,666.00","23,739,097.80","23,739,097.80",Health Care,2600248,US2036681086,New York Stock Exchange Inc.
EXTN,EXTERRAN CORP,Equity,0.05,12.27,"1,934,846.00","23,740,560.42","23,740,560.42",Energy,BYMC5T5,US30227H1068,New York Stock Exchange Inc.
SGH,SMART GLOBAL HOLDINGS INC,Equity,0.05,31.17,"754,713.00","23,524,404.21","23,524,404.21",Information Technology,BYPBTG4,KYG8232Y1017,NASDAQ
CATO,CATO CORP CLASS A,Equity,0.05,16.69,"1,406,802.00","23,479,525.38","23,479,525.38",Consumer Discretionary,2180438,US1492051065,New York Stock Exchange Inc.
FSB,FRANKLIN FINANCIAL NETWORK INC,Equity,0.05,30.84,"757,086.00","23,348,532.24","23,348,532.24",Financials,B84SJL9,US35352P1049,New York Stock Exchange Inc.
DPLO,DIPLOMAT PHARMACY INC,Equity,0.05,6.62,"3,489,424.00","23,099,986.88","23,099,986.88",Health Care,BRB38H9,US25456K1016,New York Stock Exchange Inc.
CAMP,CALAMP CORP,Equity,0.05,11.35,"2,030,051.00","23,041,078.85","23,041,078.85",Information Technology,2164700,US1281261099,NASDAQ
DGII,DIGI INTERNATIONAL INC,Equity,0.05,13.3,"1,725,501.00","22,949,163.30","22,949,163.30",Information Technology,2269661,US2537981027,NASDAQ
GPRE,GREEN PLAINS INC,Equity,0.05,10.59,"2,152,436.00","22,794,297.24","22,794,297.24",Energy,B11FJD6,US3932221043,NASDAQ
HVT,HAVERTY FURNITURE COMPANIES INC,Equity,0.05,20.35,"1,119,868.00","22,789,313.80","22,789,313.80",Consumer Discretionary,2414245,US4195961010,New York Stock Exchange Inc.
IIIN,INSTEEL INDUSTRIES INC,Equity,0.05,20.2,"1,125,917.00","22,743,523.40","22,743,523.40",Industrials,2325875,US45774W1080,NASDAQ
CNSL,CONSOLIDATED COMMUNICATIONS HOLDIN,Equity,0.05,5.07,"4,414,186.00","22,379,923.02","22,379,923.02",Communication,B07LSQ7,US2090341072,NASDAQ
LL,LUMBER LIQUIDATORS HOLDINGS INC,Equity,0.05,13,"1,708,856.00","22,215,128.00","22,215,128.00",Consumer Discretionary,B5KKQN9,US55003T1079,New York Stock Exchange Inc.
FORR,FORRESTER RESEARCH INC,Equity,0.05,34.69,"631,508.00","21,907,012.52","21,907,012.52",Industrials,2398855,US3465631097,NASDAQ
PDFS,PDF SOLUTIONS INC,Equity,0.05,12.63,"1,714,151.00","21,649,727.13","21,649,727.13",Information Technology,2782425,US6932821050,NASDAQ
CBB,CINCINNATI BELL INC,Equity,0.05,7.3,"2,938,856.00","21,453,648.80","21,453,648.80",Communication,BD5CWW7,US1718715022,New York Stock Exchange Inc.
PETS,PETMED EXPRESS INC,Equity,0.05,17.47,"1,219,419.00","21,303,249.93","21,303,249.93",Consumer Discretionary,2143099,US7163821066,NASDAQ
VSTO,VISTA OUTDOOR INC,Equity,0.05,5.96,"3,520,096.00","20,979,772.16","20,979,772.16",Consumer Discretionary,BVGC697,US9283771007,New York Stock Exchange Inc.
PEI,PENNSYLVANIA REAL ESTATE INVESTMEN,Equity,0.05,5.76,"3,638,837.00","20,959,701.12","20,959,701.12",Real Estate,2680767,US7091021078,New York Stock Exchange Inc.
PKE,PARK AEROSPACE CORP,Equity,0.05,17.22,"1,195,589.00","20,588,042.58","20,588,042.58",Industrials,BK9TGC1,US70014A1043,New York Stock Exchange Inc.
HIBB,HIBBETT SPORTS INC,Equity,0.05,18.27,"1,125,214.00","20,557,659.78","20,557,659.78",Consumer Discretionary,2428376,US4285671016,NASDAQ
AMAG,AMAG PHARMACEUTICALS INC,Equity,0.05,12.65,"1,619,842.00","20,491,001.30","20,491,001.30",Health Care,2008121,US00163U1060,NASDAQ
TLRD,TAILORED BRANDS INC,Equity,0.05,6.78,"3,004,120.00","20,367,933.60","20,367,933.60",Consumer Discretionary,BZ8FLW0,US87403A1079,New York Stock Exchange Inc.
HZO,MARINEMAX INC,Equity,0.05,15.65,"1,298,207.00","20,316,939.55","20,316,939.55",Consumer Discretionary,2250353,US5679081084,New York Stock Exchange Inc.
CENX,CENTURY ALUMINUM,Equity,0.05,6.62,"3,055,726.00","20,228,906.12","20,228,906.12",Materials,2186254,US1564311082,NASDAQ
UFI,UNIFI INC,Equity,0.05,22.43,"898,925.00","20,162,887.75","20,162,887.75",Consumer Discretionary,2911865,US9046772003,New York Stock Exchange Inc.
RES,RPC INC,Equity,0.04,5.7,"3,481,761.00","19,846,037.70","19,846,037.70",Energy,2719456,US7496601060,New York Stock Exchange Inc.
POWL,POWELL INDUSTRIES INC,Equity,0.04,36.86,"537,869.00","19,825,851.34","19,825,851.34",Industrials,2697422,US7391281067,NASDAQ
AKRX,AKORN INC,Equity,0.04,3.32,"5,761,663.00","19,128,721.16","19,128,721.16",Health Care,2012100,US0097281069,NASDAQ
MPAA,MOTORCAR PARTS OF AMERICA INC,Equity,0.04,16.46,"1,152,662.00","18,972,816.52","18,972,816.52",Consumer Discretionary,2861993,US6200711009,NASDAQ
SCVL,SHOE CARNIVAL INC,Equity,0.04,32.55,"577,960.00","18,812,598.00","18,812,598.00",Consumer Discretionary,2805474,US8248891090,NASDAQ
DAKT,DAKTRONICS INC,Equity,0.04,7.71,"2,439,050.00","18,805,075.50","18,805,075.50",Information Technology,2254010,US2342641097,NASDAQ
FF,FUTUREFUEL CORP,Equity,0.04,11.54,"1,592,419.00","18,376,515.26","18,376,515.26",Materials,B3BBRD4,US36116M1062,New York Stock Exchange Inc.
UIHC,UNITED INSURANCE HOLDINGS CORP,Equity,0.04,13.53,"1,335,951.00","18,075,417.03","18,075,417.03",Financials,B292PW7,US9107101027,NASDAQ
CENT,CENTRAL GARDEN AND PET,Equity,0.04,27.95,"636,841.00","17,799,705.95","17,799,705.95",Consumer Staples,2183868,US1535271068,NASDAQ
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Equity,0.04,23.39,"753,360.00","17,621,090.40","17,621,090.40",Health Care,2872122,US2053061030,NASDAQ
HCI,HCI GROUP INC,Equity,0.04,42.26,"412,529.00","17,433,475.54","17,433,475.54",Financials,BBN23F5,US40416E1038,New York Stock Exchange Inc.
GHL,GREENHILL INC,Equity,0.04,15.23,"1,106,914.00","16,858,300.22","16,858,300.22",Financials,B00G8B4,US3952591044,New York Stock Exchange Inc.
DSPG,DSP GROUP INC,Equity,0.04,13.68,"1,222,103.00","16,718,369.04","16,718,369.04",Information Technology,2275680,US23332B1061,NASDAQ
KLXE,KLX ENERGY SERVICES HOLDINGS INC,Equity,0.04,11.71,"1,412,203.00","16,536,897.13","16,536,897.13",Energy,BGL64M8,US48253L1061,NASDAQ
TMST,TIMKENSTEEL CORP,Equity,0.04,6.74,"2,436,313.00","16,420,749.62","16,420,749.62",Materials,BNBPMX1,US8873991033,New York Stock Exchange Inc.
